afid,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,country
60011418,0,0,0,0,0,0,0,0,4,3,11,1,9,1,2,3,0,6,0,0,0,0,jpn
60011473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60011549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,chn
60011569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,kor
60011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,chn
60011664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,aus
60011715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,9,7,5,chn
60011718,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,2,3,3,0,0,0,jpn
60011796,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,kor
60011828,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,6,2,6,5,1,8,twn
60011846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,9,3,1,0,jpn
60011883,0,0,0,0,0,1,0,0,1,2,0,0,1,1,3,0,0,3,2,1,4,0,kor
60011944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60011946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60011975,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,1,5,15,2,twn
60012080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,jpn
60012141,0,0,0,0,0,0,0,0,3,1,1,5,1,0,0,0,0,0,0,0,0,0,chn
60012178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60012256,0,0,0,0,0,0,0,0,0,0,5,2,2,0,4,2,3,14,21,18,23,18,twn
60012275,0,0,0,0,0,0,0,0,3,0,2,3,0,2,0,0,0,0,0,0,7,0,jpn
60012285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60012291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60012293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,chn
60012369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,twn
60012370,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,5,0,8,12,15,6,5,twn
60012392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,twn
60012431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60012461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,jpn
60012581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60012594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,0,chn
60012627,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,chn
60012684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60012704,0,1,1,0,2,0,2,1,6,5,5,2,5,10,3,9,13,1,5,11,10,9,kor
60012736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,kor
60012750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60012820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60012879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,jpn
60013314,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,10,3,14,9,12,16,twn
60013361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60013388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,twn
60013400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,kor
60013449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,chn
60013551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,3,10,5,chn
60013614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,jpn
60013625,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,2,1,1,0,5,2,8,chn
60013651,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,twn
60013682,0,0,0,0,1,0,1,0,0,0,2,0,5,4,4,3,7,20,11,7,14,19,kor
60013722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,2,0,jpn
60013749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60013789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,chn
60013805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013829,0,0,1,4,5,0,0,0,2,0,7,2,0,0,3,0,1,0,0,0,0,2,jpn
60013866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,kor
60013933,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,6,0,aus
60014070,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,3,3,0,4,1,chn
60014072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,13,0,jpn
60014237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,4,0,kor
60014256,0,0,2,0,1,2,0,8,6,4,2,0,3,6,9,7,11,7,6,12,8,10,jpn
60014261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,twn
60014277,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,2,0,0,6,14,7,chn
60014279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,chn
60014402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60014454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,6,2,chn
60014475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,3,8,2,chn
60014643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,chn
60014652,0,0,3,4,8,1,1,1,12,5,10,1,12,9,8,9,10,14,8,11,1,12,jpn
60014729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,jpn
60014756,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,6,3,4,jpn
60014860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60014891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,jpn
60014925,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,1,27,6,8,0,1,jpn
60014966,0,0,0,0,0,0,0,3,7,1,1,9,2,8,6,4,17,17,41,28,33,30,chn
60014975,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,aus
60014982,0,0,0,0,0,0,0,0,2,2,5,2,7,1,5,9,1,7,11,13,13,20,twn
60014993,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,4,0,0,0,0,0,jpn
60015003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60015050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,kor
60015143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,7,kor
60015153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,aus
60015238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60015296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7,aus
60015356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,aus
60015407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,chn
60015487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,chn
60015540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,4,3,0,0,0,jpn
60015550,0,0,0,0,0,1,0,1,2,0,0,3,1,1,9,5,1,1,9,9,0,0,jpn
60015576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,kor
60015606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60015644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,jpn
60015682,0,0,0,4,12,9,5,19,29,29,9,17,9,12,28,9,19,18,11,27,28,32,jpn
60015698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,jpn
60015725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60015742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,chn
60015811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,6,jpn
60016007,0,0,0,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,aus
60016074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,jpn
60016195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60016209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,kor
60016329,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,kor
60016348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60016350,0,0,0,0,0,1,0,4,0,0,2,1,0,1,1,0,4,4,1,0,1,2,jpn
60016372,0,0,0,0,0,1,0,0,0,0,0,2,1,5,2,1,0,0,0,0,0,0,jpn
60016416,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,8,4,3,0,7,0,4,jpn
60016424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,chn
60016433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,10,2,1,5,twn
60016518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,chn
60016521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,6,3,9,4,6,chn
60016541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60016648,0,2,0,5,4,0,1,6,13,1,6,16,19,3,7,4,8,34,25,28,18,29,jpn
60016650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60016728,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,1,2,5,8,0,kor
60016835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60016912,0,0,0,0,0,0,0,2,0,0,0,0,6,0,5,11,7,7,8,8,14,5,kor
60016950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60016969,0,0,0,0,5,6,2,5,10,6,10,8,10,17,12,15,16,14,8,12,28,18,twn
60017010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,chn
60017049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60017054,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,aus
60017060,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,5,6,chn
60017080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017179,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,1,4,5,7,6,chn
60017234,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,4,4,5,3,3,5,kor
60017260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,jpn
60017391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60017396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,twn
60017431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017442,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,kor
60017447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,chn
60017451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60017456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,7,14,6,10,7,chn
60017482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,chn
60017483,0,0,0,0,0,0,0,0,0,3,3,7,1,2,6,2,3,2,8,3,3,3,chn
60017511,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,6,5,10,14,0,twn
60017585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,4,0,0,jpn
60017622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,chn
60017681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60017705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,5,2,2,6,22,chn
60017716,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,1,2,5,1,1,2,9,chn
60017763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,chn
60017776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60017803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,aus
60017820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,aus
60017837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,aus
60017899,0,0,0,0,0,0,0,0,3,10,1,2,4,5,0,11,6,6,0,6,0,0,jpn
60017919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60017970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,chn
60017991,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,2,0,twn
60018015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60018029,0,0,0,0,0,0,2,0,0,3,0,0,1,3,2,13,3,21,16,15,12,17,twn
60018038,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,5,15,7,11,12,8,chn
60018150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60018205,0,0,0,0,0,0,0,0,0,0,0,1,4,3,12,4,15,1,5,8,17,12,chn
60018257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,kor
60018279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,jpn
60018308,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,7,chn
60018310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,7,5,11,6,chn
60018326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60018352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,jpn
60018357,0,0,0,0,0,0,0,2,0,2,0,6,7,4,5,5,2,1,2,7,7,1,jpn
60018405,0,0,0,0,0,0,0,0,0,1,1,3,2,2,2,10,11,6,11,13,2,0,twn
60018429,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,3,0,9,0,0,jpn
60018478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60018486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,chn
60018554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,7,chn
60018600,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,3,6,8,jpn
60018614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,chn
60018642,0,0,0,0,0,3,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,jpn
60018704,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,chn
60018738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60018743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60018805,0,0,0,0,0,0,0,1,0,2,0,4,0,4,0,5,6,6,6,4,5,0,aus
60018844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60018873,0,0,0,0,0,0,0,0,0,0,3,4,0,1,5,3,3,2,2,3,7,1,jpn
60018910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,5,7,2,5,chn
60018950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60018986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,kor
60019043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60019092,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,jpn
60019098,0,0,0,0,0,0,0,0,0,0,2,0,3,4,4,3,3,3,0,5,2,0,twn
60019118,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,3,4,3,12,9,chn
60019121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,7,kor
60019207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60019218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60019226,0,0,0,6,14,0,5,8,11,8,15,24,15,28,23,28,10,41,13,24,15,12,jpn
60019268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60019270,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,0,0,0,5,2,0,0,twn
60019303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,kor
60019331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60019338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,2,3,chn
60019496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,0,0,0,chn
60019499,0,0,0,0,0,0,0,0,2,4,6,9,5,7,7,6,22,16,50,32,68,64,chn
60019533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,chn
60019544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,11,25,aus
60019572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,3,chn
60019578,0,0,0,0,0,0,0,0,0,0,0,0,13,8,6,13,43,39,23,23,22,38,aus
60019579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,jpn
60019616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,3,chn
60019716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60019721,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,jpn
60019823,0,0,0,0,1,0,0,0,6,0,0,11,0,0,1,0,3,1,4,2,2,0,jpn
60019836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,2,chn
60019840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,twn
60019870,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,aus
60019939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,3,aus
60020044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,chn
60020224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60020256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60020258,0,0,0,0,0,0,0,0,0,2,2,5,1,0,0,2,4,1,0,3,1,4,chn
60020351,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,6,8,17,7,5,4,13,twn
60020464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60020492,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,1,11,0,0,0,3,jpn
60020559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020563,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,2,0,0,jpn
60020675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,9,1,chn
60020725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,chn
60020821,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,jpn
60020828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,aus
60020829,0,0,0,0,0,5,4,10,11,9,0,4,5,8,2,6,10,12,10,6,8,4,jpn
60020857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,1,kor
60020870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,3,5,chn
60020918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,10,1,0,chn
60020984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,kor
60021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,3,chn
60021062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,twn
60021070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60021116,0,0,0,0,3,0,0,3,4,8,0,6,2,0,2,0,0,0,0,0,0,0,jpn
60021119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,9,2,0,kor
60021120,0,3,0,0,2,0,0,0,6,5,0,3,0,6,0,3,0,2,0,0,6,3,jpn
60021178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60021182,0,0,0,0,0,0,0,0,1,0,3,2,3,3,6,7,13,11,14,15,8,28,chn
60021193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60021200,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,3,3,4,4,2,9,chn
60021238,0,0,0,0,0,0,0,0,4,0,0,2,0,2,2,7,11,11,6,10,2,6,twn
60021296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,chn
60021326,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,6,4,4,0,0,3,twn
60021353,0,0,0,0,0,0,0,2,2,2,1,2,3,0,0,0,0,0,0,0,0,0,twn
60021449,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,chn
60021456,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,jpn
60021474,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,5,3,1,jpn
60021523,0,0,0,4,0,2,0,2,16,6,3,3,18,18,31,28,24,15,2,17,22,12,jpn
60021605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,8,twn
60021615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,chn
60021658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021783,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,2,1,5,11,9,12,chn
60021786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,jpn
60021836,0,0,0,0,0,1,0,2,0,2,7,14,13,8,11,12,18,22,35,33,32,37,chn
60021843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,chn
60021880,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,jpn
60021893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,0,jpn
60021895,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,5,1,3,8,0,jpn
60021916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60022015,0,0,0,0,0,0,0,0,4,0,1,2,10,7,14,3,7,13,9,4,10,2,jpn
60022024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60022050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,5,2,chn
60022071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60022095,0,0,0,0,1,0,0,2,3,0,6,0,0,3,0,0,2,8,7,22,11,21,twn
