afid,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,country
60012486,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60012499,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nor
60012511,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,fin
60012603,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60012614,NA,0,0,2,0,0,0,0,1,2,2,7,10,8,6,17,12,16,19,23,52,39,che
60012630,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,ita
60012636,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,swe
60012753,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,5,6,4,2,1,ita
60012756,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,ita
60012936,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,3,bel
60012937,NA,0,0,0,0,1,1,2,1,0,2,2,0,1,1,12,6,15,21,2,11,16,bel
60012953,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dnk
60012954,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,6,4,9,13,fin
60013052,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60013101,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60013141,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,nor
60013173,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60013263,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60013333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60013435,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,7,1,2,5,10,prt
60013575,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60013703,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,bel
60013756,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,pol
60013835,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,prt
60013849,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,tur
60013980,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60014037,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60014077,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,swe
60014090,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60014096,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,ita
60014168,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,pol
60014221,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,tur
60014241,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,irl
60014262,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,ita
60014378,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60014383,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pol
60014441,NA,0,0,0,0,0,0,0,0,1,0,0,2,2,10,5,2,2,25,13,1,6,che
60014497,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,nor
60014504,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pol
60014519,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,6,prt
60014568,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60014596,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rou
60014603,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irl
60014655,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,esp
60014808,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,tur
60014877,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irl
60014930,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,tur
60014976,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aut
60015098,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,esp
60015179,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,esp
60015184,NA,0,2,7,1,1,0,1,0,0,5,7,0,0,0,2,11,3,15,13,6,0,che
60015192,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,6,8,3,11,9,16,esp
60015197,NA,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,5,6,10,2,0,8,ita
60015199,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,dnk
60015216,NA,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,swe
60015234,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,isr
60015300,NA,0,0,0,0,0,0,0,0,0,3,0,3,0,3,2,5,6,1,4,13,3,ita
60015331,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,grc
60015361,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,svk
60015375,NA,0,0,0,0,0,0,0,3,4,4,3,1,1,0,0,0,0,6,2,0,11,fin
60015585,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,tur
60015591,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,dnk
60015708,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60015741,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,che
60015826,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,esp
60015986,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,1,1,7,ita
60016004,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60016041,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,3,5,7,0,20,5,ita
60016051,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,che
60016104,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pol
60016128,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dnk
60016147,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,1,2,pol
60016238,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60016357,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,esp
60016377,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60016382,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60016437,NA,0,0,0,0,1,1,1,1,1,1,1,1,5,4,0,11,0,5,2,3,6,swe
60016476,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,esp
60016574,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60016595,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60016605,NA,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,2,0,2,5,0,7,cze
60016622,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,5,3,fin
60016663,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60016809,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,esp
60016829,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,bel
60016987,NA,0,0,0,0,0,0,0,0,4,0,0,0,7,0,5,0,0,2,22,0,11,fin
60017104,NA,0,0,0,0,0,0,2,4,7,1,0,4,9,0,6,7,11,5,14,4,17,prt
60017107,NA,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,2,esp
60017275,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,ita
60017293,NA,0,0,0,0,1,0,2,1,1,0,2,6,7,9,4,5,7,9,12,13,19,ita
60017294,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60017344,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,dnk
60017375,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60017480,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dnk
60017563,NA,0,1,0,1,0,0,0,0,0,0,0,4,3,5,2,8,10,1,15,11,5,isr
60017697,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,5,ita
60017743,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dnk
60017750,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,pol
60017815,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,bel
60017838,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,1,0,esp
60017905,NA,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,7,5,7,0,12,5,ita
60018055,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60018163,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,aut
60018363,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12,7,0,11,ita
60018368,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hrv
60018382,NA,1,1,0,1,1,0,1,0,1,0,0,3,15,2,6,7,2,5,5,0,2,nor
60018460,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nor
60018462,NA,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,swe
60018505,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,3,5,0,esp
60018589,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,6,0,0,0,ita
60018592,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grc
60018597,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,aut
60018678,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,9,0,7,0,0,esp
60018722,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,ita
60018768,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cze
60018940,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,esp
60019064,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60019160,NA,0,0,0,0,0,1,0,4,0,0,5,8,9,1,4,0,7,2,3,2,5,dnk
60019181,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grc
60019290,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,esp
60019295,NA,0,0,0,0,0,0,0,0,0,2,0,5,4,7,2,2,2,9,17,25,13,swe
60019342,NA,0,0,0,3,0,1,2,1,0,0,1,0,0,1,2,0,6,2,0,0,4,bel
60019449,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irl
60019473,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,che
60019519,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,tur
60019619,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16,6,1,8,che
60019636,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,7,che
60019663,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aut
60019769,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1,esp
60019793,NA,0,0,0,0,0,0,0,4,0,0,3,2,0,12,20,7,10,6,16,14,16,bel
60019813,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60019826,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,prt
60019987,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,pol
60020035,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,irl
60020086,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,che
60020195,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,2,0,0,0,che
60020261,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,2,ita
60020432,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60020475,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,prt
60020484,NA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,8,5,8,7,0,9,tur
60020486,NA,0,0,0,1,0,0,0,5,2,3,4,7,1,4,3,2,2,7,10,22,10,che
60020591,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60020657,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,1,1,0,2,0,esp
60020766,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,3,fin
60020771,NA,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2,1,cze
60020919,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60020936,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60020970,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60020985,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,prt
60021007,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60021136,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,swe
60021199,NA,0,2,0,0,0,0,0,0,0,0,2,2,0,9,3,1,12,12,28,17,27,ita
60021255,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,nor
60021283,NA,0,0,0,0,0,0,0,0,3,0,2,0,0,0,4,8,13,10,19,4,13,prt
60021361,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,6,6,pol
60021364,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,isr
60021421,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,0,esp
60021479,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,svn
60021494,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,tur
60021588,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cze
60021609,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,esp
60021631,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60021660,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60021696,NA,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,3,3,2,0,prt
60021859,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,11,7,ita
60021876,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,1,2,1,0,0,nor
60021931,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aut
60022002,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60022028,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,tur
60022036,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,3,8,aut
60022068,NA,0,0,0,4,0,0,2,3,0,2,3,5,2,0,1,0,0,3,4,6,3,swe
60022076,NA,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,3,0,8,0,1,0,fin
60022119,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,isr
60022134,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,dnk
60022146,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,esp
60022169,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60022229,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,1,cze
60022237,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,nor
60022400,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60022403,NA,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,8,0,10,7,3,isr
60022410,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,che
60022415,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,esp
60022428,NA,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,0,0,0,0,0,esp
60022436,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60022457,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,aut
60022512,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60022615,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60022672,NA,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,grc
60022729,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,prt
60022778,NA,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,7,3,0,9,3,0,ita
60022799,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bel
60022851,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,isr
60022956,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ita
60023020,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,9,15,3,esp
60023052,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nor
60023085,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,aut
60023146,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,che
60023238,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,swe
60023256,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,ita
60023289,NA,0,0,0,0,0,0,0,0,0,2,5,0,2,0,1,5,3,2,0,3,2,che
60023355,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,tur
60023452,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60023506,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9,0,esp
60023561,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,15,3,che
60023588,NA,0,2,0,0,0,0,0,5,0,0,0,3,0,8,2,8,4,20,16,0,11,che
60023610,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,5,3,9,0,4,esp
60023659,NA,0,0,0,1,0,1,0,1,0,1,0,1,5,7,4,3,5,0,1,2,1,nor
60023773,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60023786,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dnk
60023882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,dnk
60023955,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,4,6,svn
60024021,NA,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,swe
60024053,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,ita
60024124,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60024147,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bgr
60024252,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60024257,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,esp
60024353,NA,0,0,0,0,0,0,0,2,0,0,2,2,1,1,1,0,2,0,0,2,5,ita
60024417,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,rou
60024419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,2,6,7,0,hun
60024421,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,pol
60024484,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,grc
60024521,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,dnk
60024531,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bel
60024631,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,che
60024655,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hrv
60024690,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,2,4,ita
60024695,NA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60024812,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,5,2,19,hun
60024825,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,9,17,13,prt
60024832,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60024895,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aut
60025028,NA,0,0,0,1,2,0,1,0,1,0,1,3,0,1,2,1,0,1,1,2,1,esp
60025046,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60025063,NA,0,0,0,2,0,0,0,5,8,6,8,5,9,19,28,20,23,51,37,38,23,bel
60025153,NA,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,1,4,1,3,0,13,ita
60025160,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,3,irl
60025187,NA,0,0,0,0,0,2,0,0,1,2,1,0,0,2,0,2,0,5,1,1,9,hun
60025235,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ita
60025254,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,svn
60025543,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dnk
60025668,NA,0,0,0,0,0,0,1,0,3,0,5,1,0,0,0,0,0,0,0,0,0,ita
60025670,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cze
60025703,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,4,3,prt
60025747,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,swe
60025765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,fin
60025812,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,grc
60025844,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60025847,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,14,0,0,esp
60025858,NA,0,1,4,4,1,3,2,2,1,6,10,12,12,5,9,14,7,16,11,19,20,che
60025888,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,aut
60025930,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dnk
60025965,NA,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,ita
60025988,NA,0,0,0,1,0,0,0,3,8,4,5,4,0,1,11,14,1,4,8,15,8,aut
60026000,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,pol
60026019,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rou
60026055,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,4,2,hun
60026108,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,11,5,nor
60026134,NA,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,0,2,0,2,3,6,esp
60026169,NA,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,5,2,0,0,nor
60026208,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,grc
60026281,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,irl
60026285,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,10,17,16,10,che
60026298,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,5,0,6,0,0,ita
60026405,NA,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,6,5,12,3,6,che
60026434,NA,0,1,0,3,0,0,0,2,1,1,0,4,2,5,1,5,0,4,3,2,0,hun
60026457,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,esp
