afid,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,country,user
60021439,0,3,0,0,0,0,0,0,0,1,1,0,12,4,4,21,15,12,3,8,11,12,usa,yes
60021478,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,can,yes
60021497,0,0,0,0,2,0,0,5,0,7,0,0,4,1,0,0,2,5,0,0,0,0,usa,yes
60021508,0,0,0,0,1,2,1,1,2,15,7,14,11,3,9,11,5,3,5,0,6,11,usa,yes
60021519,1,1,0,0,0,0,0,7,0,0,2,0,0,0,0,5,27,2,4,23,18,10,usa,yes
60021566,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,usa,yes
60021568,0,1,3,1,2,1,0,0,0,0,1,0,0,0,0,9,3,0,1,17,7,8,usa,yes
60021578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,usa,yes
60021600,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,2,0,9,2,6,can,yes
60021624,0,0,0,0,0,0,0,0,1,0,0,0,5,5,6,3,3,1,5,2,7,7,usa,yes
60021738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60021781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,can,yes
60021782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60021784,5,0,0,0,0,2,5,2,0,7,0,3,6,0,1,0,2,13,8,18,27,20,usa,yes
60021814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,usa,yes
60021918,4,0,2,0,1,3,0,2,0,0,3,0,0,5,9,13,8,6,31,6,9,21,usa,yes
60021947,0,0,0,0,0,0,2,0,4,15,0,4,5,0,0,0,6,23,4,8,15,9,usa,yes
60021965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60021971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,usa,yes
60021976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,usa,yes
60022064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022144,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,1,0,usa,yes
60022170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022195,11,8,7,2,5,5,7,9,26,28,4,12,22,40,17,47,30,38,54,43,55,41,usa,yes
60022249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,usa,yes
60022286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,4,0,usa,yes
60022355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,usa,yes
60022360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,8,0,usa,yes
60022462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022478,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,usa,yes
60022559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,usa,yes
60022577,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,3,0,0,0,0,0,usa,yes
60022590,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,2,1,6,usa,yes
60022600,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,yes
60022659,0,0,0,0,0,1,0,0,3,1,1,0,4,0,0,0,1,14,0,3,0,0,usa,yes
60022693,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,3,usa,yes
60022756,1,1,5,7,12,6,2,8,5,5,15,11,21,7,8,14,34,32,36,25,16,19,usa,yes
60022758,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,usa,yes
60022783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022826,0,0,0,0,0,0,0,0,9,0,7,0,0,0,16,0,6,0,0,0,0,0,usa,yes
60022844,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,4,0,usa,yes
60022875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022890,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,1,1,0,8,usa,yes
60022894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,usa,yes
60022908,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,1,0,usa,yes
60022944,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,usa,yes
60022974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,usa,yes
60022988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60022989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60023004,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,1,2,0,1,0,2,10,usa,yes
60023009,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,usa,yes
60023012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60023018,0,0,0,0,0,0,0,0,0,3,0,0,6,0,1,1,4,3,0,0,6,2,usa,yes
60023022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,can,yes
60023053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,1,0,0,3,usa,yes
60023074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60023123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60023136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60023143,0,0,0,0,0,0,0,0,0,0,4,4,4,12,11,2,2,2,11,0,2,0,usa,yes
60023187,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,2,6,0,0,4,2,usa,yes
60023205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,usa,yes
60023222,0,0,2,0,2,0,0,5,4,3,7,3,19,3,0,4,15,7,17,13,15,11,usa,yes
60023242,0,0,0,0,0,0,2,0,1,3,3,4,1,9,0,5,10,16,7,10,0,0,usa,yes
60023247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,usa,yes
60023253,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,usa,yes
60023305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60023317,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,2,0,usa,yes
60023403,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,2,3,3,0,0,4,usa,yes
60023458,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,8,0,5,0,0,0,2,usa,yes
60023471,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,8,3,3,6,9,2,usa,yes
60023492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,usa,yes
60023500,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,yes
60023517,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,2,usa,yes
60023535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60023603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60023653,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,2,2,0,7,0,0,0,usa,yes
60023655,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,1,2,2,0,usa,yes
60023691,5,2,4,9,20,5,9,15,27,39,14,35,59,52,41,58,111,109,74,84,89,54,usa,yes
60023695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,usa,yes
60023722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60023830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60023860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,usa,yes
60023868,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,9,5,2,usa,yes
60023908,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,usa,yes
60023917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60023927,0,0,0,0,0,5,0,0,0,0,0,0,5,6,1,0,1,0,4,0,2,7,usa,yes
60024036,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,usa,yes
60024063,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,2,3,usa,yes
60024099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60024109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60024184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60024266,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,usa,yes
60024321,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,usa,yes
60024324,0,0,0,2,2,0,3,8,6,8,7,7,8,7,18,29,19,41,44,44,28,24,usa,yes
60024334,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,usa,yes
60024385,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,usa,yes
60024399,0,0,3,0,3,4,0,17,4,14,2,1,0,2,2,1,10,4,11,5,7,5,usa,yes
60024426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60024429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60024438,0,0,0,0,0,0,2,0,0,13,3,6,0,1,3,0,3,0,1,2,2,2,usa,yes
60024492,0,0,0,0,0,0,0,0,0,5,1,3,0,0,7,4,0,0,0,0,0,0,usa,yes
60024510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60024536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60024541,0,0,4,8,17,0,12,12,14,20,16,8,6,6,5,15,17,14,11,14,13,13,usa,yes
60024609,0,7,2,0,1,0,0,0,3,0,0,0,1,8,2,2,5,8,5,1,9,4,usa,yes
60024611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60024613,0,3,3,3,6,4,2,5,0,7,5,8,5,6,8,5,15,15,12,6,3,11,usa,yes
60024672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,usa,yes
60024746,0,0,0,0,4,0,0,0,4,7,2,0,0,0,0,1,0,0,6,8,11,7,usa,yes
60024776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60024780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60024790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60024842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,usa,yes
60024861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,usa,yes
60024878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60024885,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,5,0,0,12,usa,yes
60024890,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,2,0,0,6,0,7,0,usa,yes
60024941,0,0,0,0,0,0,0,0,0,0,1,0,7,2,1,3,4,3,3,0,15,0,usa,yes
60024978,0,0,0,2,0,5,1,2,2,8,13,2,9,11,4,16,30,15,17,9,17,24,usa,yes
60024997,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,5,2,4,7,3,2,usa,yes
60025038,0,4,3,0,9,0,1,9,17,16,12,12,14,8,11,8,24,17,20,22,35,12,usa,yes
60025052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60025057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60025093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,usa,yes
60025111,0,0,0,0,0,1,3,0,1,18,1,6,9,2,23,19,40,30,6,19,30,23,usa,yes
60025152,0,0,0,0,2,2,0,0,1,0,5,5,1,1,5,0,16,9,12,3,1,4,usa,yes
60025163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60025194,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,usa,yes
60025203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60025286,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,3,10,2,12,usa,yes
60025315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60025341,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,3,6,19,1,2,can,yes
60025350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60025371,0,0,0,0,0,0,0,1,0,13,0,0,7,0,6,0,2,2,7,4,1,1,usa,yes
60025447,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,5,14,usa,yes
60025488,4,7,0,9,8,1,5,13,11,39,21,19,43,21,23,23,38,34,15,43,51,40,usa,yes
60025534,0,0,0,0,0,0,0,0,2,3,0,0,1,1,1,0,0,0,3,0,0,15,usa,yes
60025553,0,0,3,0,0,1,0,0,0,0,0,1,0,3,0,0,5,6,15,0,3,0,usa,yes
60025576,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,usa,yes
60025590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60025643,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,yes
60025659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,1,0,usa,yes
60025685,0,1,0,0,1,0,0,0,0,1,3,0,1,0,1,8,0,0,0,9,0,5,usa,yes
60025688,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,usa,yes
60025689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60025778,4,3,4,14,7,5,11,19,11,15,11,19,12,9,17,52,36,56,44,59,31,27,usa,yes
60025843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60025856,0,0,0,0,0,0,5,0,0,0,0,0,0,3,1,4,4,0,2,0,0,0,usa,yes
60025876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60025949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60025950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60026027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60026049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60026135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60026161,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,1,1,usa,yes
60026175,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,usa,yes
60026192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,usa,yes
60026209,0,0,0,7,8,0,1,4,6,0,1,8,8,6,9,3,14,6,14,0,2,1,usa,yes
60026218,0,0,0,0,0,0,1,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,usa,yes
60026227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,5,usa,yes
60026306,0,0,0,0,0,0,0,1,4,4,0,1,2,0,0,0,2,1,0,6,0,0,usa,yes
60026309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60026338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60026415,2,2,4,2,5,3,1,2,9,4,5,4,9,2,5,6,5,23,4,4,6,13,usa,yes
60026454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,usa,yes
60026503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,0,usa,yes
60026551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60026610,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,10,0,2,11,0,0,usa,yes
60026632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,4,2,usa,yes
60026642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60026695,0,0,0,0,4,0,0,0,3,0,0,7,1,20,5,10,13,10,15,9,19,19,usa,yes
60026748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,can,yes
60026791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60026827,0,0,8,9,0,0,1,3,7,8,6,5,11,5,1,20,20,13,27,25,14,35,usa,yes
60026829,0,0,0,0,0,0,0,0,0,0,1,9,2,10,1,6,2,4,12,4,4,27,usa,yes
60026839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60026860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,usa,yes
60026862,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,usa,yes
60026906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,1,usa,yes
60026950,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,can,yes
60027005,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,usa,yes
60027009,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,can,yes
60027016,0,0,2,2,0,2,0,2,14,3,0,2,0,3,7,3,0,0,6,0,3,0,can,yes
60027038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027053,1,0,0,0,0,0,4,0,0,5,1,3,0,2,6,4,6,3,0,0,0,3,usa,yes
60027085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,6,usa,yes
60027086,0,0,0,0,0,0,0,0,0,5,3,0,1,1,4,3,11,2,12,11,9,22,usa,yes
60027090,0,0,0,0,0,0,0,0,0,6,0,1,2,0,2,1,0,0,4,8,0,2,usa,yes
60027155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,usa,yes
60027165,0,0,1,1,0,0,0,7,0,2,0,1,0,0,5,1,0,5,0,0,3,0,usa,yes
60027213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,can,yes
60027252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027355,0,0,0,0,0,0,3,0,0,0,6,2,6,2,4,3,1,3,17,8,5,4,usa,yes
60027452,0,0,0,0,0,0,0,0,0,0,1,4,15,5,15,21,31,30,24,49,53,66,usa,yes
60027485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027486,0,0,0,0,0,0,0,0,0,0,9,2,4,9,6,0,2,0,0,0,0,0,usa,yes
60027501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,usa,yes
60027512,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,18,22,1,8,usa,yes
60027550,0,0,1,0,11,0,6,20,29,15,12,27,13,20,33,18,43,56,36,40,44,56,usa,yes
60027561,0,0,1,0,0,0,0,0,0,3,0,0,9,0,3,7,4,12,9,12,24,9,usa,yes
60027565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,18,0,0,13,6,usa,yes
60027574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027576,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,usa,yes
60027627,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,7,0,3,0,2,0,usa,yes
60027629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027671,0,0,0,0,3,2,7,3,5,20,6,1,1,3,8,5,2,2,0,3,0,5,usa,yes
60027716,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,0,3,0,0,0,0,usa,yes
60027817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,can,yes
60027863,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,can,yes
60027881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,2,0,9,17,usa,yes
60027954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60027958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,no
60028059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60028095,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,2,2,1,2,2,0,usa,yes
60028124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,usa,yes
60028131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60028179,0,0,0,0,1,0,0,1,0,0,0,8,0,1,8,0,11,2,0,0,9,0,usa,yes
60028237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60028244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60028269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,usa,yes
60028379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,4,can,yes
60028392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,11,6,usa,yes
60028421,0,0,0,0,0,1,2,0,0,0,1,3,0,0,5,1,11,21,9,5,1,5,usa,yes
60028458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,usa,yes
60028492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,can,yes
60028507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,usa,yes
60028510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60028548,0,1,1,2,0,5,4,5,7,4,0,10,31,13,6,3,8,21,17,20,11,15,usa,yes
60028590,0,1,0,0,0,0,0,0,0,0,2,15,7,2,7,11,0,4,6,0,0,0,usa,yes
60028599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,usa,yes
60028609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,4,1,5,usa,yes
60028628,0,1,6,0,0,0,2,1,0,2,4,0,1,2,7,5,0,5,5,0,3,11,usa,yes
60028629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,usa,yes
60028652,0,0,0,0,0,0,0,0,0,0,7,3,9,0,1,0,1,0,9,18,12,3,usa,yes
60028660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60028671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,4,2,4,0,0,usa,yes
60028707,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,usa,yes
60028776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,usa,yes
60028793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,usa,yes
60028842,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,usa,yes
60028897,2,5,8,2,9,5,0,7,8,3,8,4,5,8,11,9,6,13,15,7,24,17,can,yes
60028925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60028932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60028938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,3,0,0,usa,yes
60028955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60028970,0,0,0,0,0,0,0,2,0,0,3,2,5,0,2,8,0,6,14,0,0,1,usa,yes
60029048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa,no
60029075,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,usa,yes
60029150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can,yes
