afid,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,country
60019496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,0,0,0,chn
60019499,0,0,0,0,0,0,0,0,2,4,6,9,5,7,7,6,22,16,50,32,68,64,chn
60019519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,tur
60019526,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,1,0,0,0,usa
60019533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,chn
60019544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,11,25,aus
60019572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,3,chn
60019578,0,0,0,0,0,0,0,0,0,0,0,0,13,8,6,13,43,39,23,23,22,38,aus
60019579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,jpn
60019580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irn
60019595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,2,4,8,3,7,9,usa
60019600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,usa
60019615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,fra
60019616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,3,chn
60019619,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16,6,1,8,1,che
60019630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,deu
60019636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,7,2,che
60019647,0,0,0,0,0,0,0,0,0,2,0,0,2,0,5,3,14,19,3,3,2,10,usa
60019654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bra
60019656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,7,gbr
60019663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aut
60019674,1,0,0,3,10,3,0,0,1,3,1,4,0,0,3,3,11,2,7,1,11,6,usa
60019701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60019702,0,0,0,0,0,0,0,0,0,7,3,5,8,2,29,22,13,32,34,13,41,30,gbr
60019713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60019716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60019721,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,jpn
60019722,0,0,0,0,1,0,2,4,4,5,16,1,7,12,12,7,6,16,19,21,35,22,deu
60019739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ind
60019740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,usa
60019769,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1,4,esp
60019793,0,0,0,0,0,0,0,4,0,0,3,2,0,12,20,7,10,6,16,14,16,0,bel
60019813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60019816,0,2,1,0,0,0,0,0,1,3,3,1,3,12,1,8,12,18,22,18,22,15,nld
60019823,0,0,0,0,1,0,0,0,6,0,0,11,0,0,1,0,3,1,4,2,2,0,jpn
60019826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,prt
60019832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bra
60019836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,2,chn
60019839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,8,0,4,3,fra
60019840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,twn
60019851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60019855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60019857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60019868,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,usa
60019870,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,aus
60019875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bra
60019905,0,0,0,0,0,0,0,3,0,5,0,0,10,10,1,5,13,5,22,16,0,10,usa
60019907,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,arg
60019909,0,0,0,1,1,1,1,0,1,7,1,0,5,0,1,7,6,7,11,6,5,6,usa
60019939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,3,aus
60019942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60019953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,5,5,9,4,gbr
60019967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60019984,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,5,1,14,0,0,nld
60019985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,3,1,1,2,4,fra
60019986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60019987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,pol
60019991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,3,4,0,can
60019996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60020004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bra
60020016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,12,0,deu
60020022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,deu
60020023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ind
60020025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60020035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,irl
60020044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,chn
60020048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60020059,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,usa
60020065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,deu
60020075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60020086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,che
60020124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,fra
60020127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mys
60020129,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,5,fra
60020135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,deu
60020180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irn
60020195,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,2,0,0,0,0,che
60020204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,usa
60020210,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,4,bgd
60020224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60020238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60020256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60020258,0,0,0,0,0,0,0,0,0,2,2,5,1,0,0,2,4,1,0,3,1,4,chn
60020261,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,2,0,ita
60020296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,usa
60020297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ind
60020301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,usa
60020304,0,0,0,0,0,1,3,1,0,4,3,0,8,3,2,0,11,6,5,9,5,3,usa
60020306,0,0,1,0,0,0,0,0,3,0,4,0,7,0,3,5,1,7,0,0,1,7,deu
60020315,0,0,0,0,0,1,0,0,0,0,2,5,0,5,0,4,1,7,7,11,9,10,fra
60020322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,5,1,egy
60020329,7,11,14,18,16,9,13,38,28,41,8,22,30,8,20,21,30,20,11,13,7,4,deu
60020344,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,3,0,0,0,0,7,0,sau
60020345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60020351,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,6,8,17,7,5,4,13,twn
60020359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,usa
60020376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,nzl
60020402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,bra
60020413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60020416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,18,1,gbr
60020418,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,8,0,2,7,2,0,0,usa
60020420,0,0,0,0,1,1,0,1,1,0,1,0,3,1,1,4,1,0,3,0,2,7,usa
60020432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60020441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,usa
60020454,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,10,18,0,0,0,0,0,gbr
60020457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,5,bra
60020462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,usa
60020464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60020468,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,usa
60020469,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,4,0,35,0,7,0,0,usa
60020475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,prt
60020484,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,8,5,8,7,0,9,0,tur
60020486,0,0,0,1,0,0,0,5,2,3,4,7,1,4,3,2,2,7,10,22,10,14,che
60020492,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,1,11,0,0,0,3,jpn
60020518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,nzl
60020547,1,0,0,3,1,0,1,1,2,7,4,4,8,3,16,5,6,1,13,8,13,3,usa
60020559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020563,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,2,0,0,jpn
60020565,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3,2,8,8,5,12,9,usa
60020567,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60020569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60020585,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,nzl
60020590,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,usa
60020591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60020595,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,7,0,0,11,0,0,gbr
60020599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,14,nld
60020609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irn
60020623,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,10,gbr
60020626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,usa
60020631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60020633,0,0,2,0,0,0,0,3,1,5,6,0,2,4,2,18,11,6,7,2,0,0,usa
60020638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,usa
60020649,0,0,0,0,0,0,1,0,0,2,0,1,4,0,2,3,0,0,7,4,6,3,gbr
60020650,0,0,0,0,0,0,0,2,2,0,0,0,1,4,7,4,8,21,0,30,8,13,gbr
60020657,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,1,1,0,2,0,5,esp
60020661,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,12,4,0,8,5,24,35,gbr
60020675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,9,1,chn
60020703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60020725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60020732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,chn
60020766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,3,8,fin
60020771,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2,1,0,cze
60020773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60020776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,bra
60020791,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,usa
60020796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tha
60020804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,usa
60020821,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,jpn
60020825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ind
60020828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,aus
60020829,0,0,0,0,0,5,4,10,11,9,0,4,5,8,2,6,10,12,10,6,8,4,jpn
60020857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,1,kor
60020870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,3,5,chn
60020873,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,4,3,3,0,7,14,3,usa
60020908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,17,3,usa
60020918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,10,1,0,chn
60020919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60020936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60020943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rus
60020948,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,usa
60020949,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,usa
60020952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,deu
60020970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60020975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60020984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,kor
60020985,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,prt
60020999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,10,8,13,0,usa
60021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mys
60021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60021013,0,0,0,0,0,0,0,0,5,0,1,0,0,5,0,1,1,0,0,0,0,2,usa
60021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,3,chn
60021023,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,1,0,0,1,usa
60021048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,twn
60021069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60021097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,2,gbr
60021110,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,2,0,0,18,16,deu
60021116,0,0,0,0,3,0,0,3,4,8,0,6,2,0,2,0,0,0,0,0,0,0,jpn
60021119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,9,2,0,kor
60021120,0,3,0,0,2,0,0,0,6,5,0,3,0,6,0,3,0,2,0,0,6,3,jpn
60021121,0,0,0,0,0,0,0,1,3,1,0,1,2,0,0,16,4,4,6,5,9,4,usa
60021136,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,3,swe
60021137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,usa
60021143,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4,usa
60021160,0,0,0,0,0,0,0,0,8,0,4,0,3,3,9,4,22,6,2,11,8,17,usa
60021176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,ind
60021178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60021182,0,0,0,0,0,0,0,0,1,0,3,2,3,3,6,7,13,11,14,15,8,28,chn
60021187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021191,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,3,0,0,0,6,0,3,usa
60021193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60021198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021199,0,2,0,0,0,0,0,0,0,0,2,2,0,9,3,1,12,12,28,17,27,45,ita
60021200,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,3,3,4,4,2,9,chn
60021211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,usa
60021212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,usa
60021235,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021238,0,0,0,0,0,0,0,0,4,0,0,2,0,2,2,7,11,11,6,10,2,6,twn
60021252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ind
60021255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,2,nor
60021260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60021271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021283,0,0,0,0,0,0,0,0,3,0,2,0,0,0,4,8,13,10,19,4,13,12,prt
60021285,0,0,0,0,0,0,0,0,2,2,0,1,4,1,1,3,3,4,0,7,1,0,usa
60021296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,chn
60021301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,13,5,0,deu
60021326,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,6,4,4,0,0,3,twn
60021327,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,2,0,deu
60021328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60021331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,rus
60021334,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,usa
60021353,0,0,0,0,0,0,0,2,2,2,1,2,3,0,0,0,0,0,0,0,0,0,twn
60021361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,2,6,6,0,pol
60021364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,isr
60021374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60021393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,0,5,esp
60021432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,deu
60021435,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,11,29,4,0,44,0,gbr
60021439,0,2,0,0,0,0,0,0,0,1,0,0,6,2,3,14,14,8,3,7,9,10,usa
60021449,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,chn
60021456,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,jpn
60021464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60021474,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,5,3,1,jpn
60021478,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,can
60021479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,svn
60021488,0,0,1,0,2,4,0,0,0,0,1,0,4,2,4,8,1,3,8,7,2,12,fra
60021494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,tur
60021497,0,0,0,0,1,0,0,5,0,6,0,0,1,1,0,0,2,5,0,0,0,0,usa
60021508,0,0,0,0,1,1,1,1,2,11,7,14,10,3,8,10,5,3,5,0,6,9,usa
60021519,0,1,0,0,0,0,0,6,0,0,2,0,0,0,0,4,19,2,3,18,17,8,usa
60021523,0,0,0,4,0,2,0,2,16,6,3,3,18,18,31,28,24,15,2,17,22,12,jpn
60021545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nzl
60021547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,bra
60021564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,fra
60021566,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,usa
60021567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,5,0,0,0,fra
60021568,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,7,2,0,1,13,7,7,usa
60021578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,usa
60021588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cze
60021600,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,0,6,2,6,can
60021605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,8,twn
60021609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,esp
60021615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,chn
60021624,0,0,0,0,0,0,0,0,1,0,0,0,4,4,6,3,3,1,4,1,7,5,usa
60021631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prt
60021658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60021666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sau
60021696,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,3,3,2,0,0,prt
60021722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,gbr
60021738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,13,0,2,deu
60021765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nga
60021768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irn
60021781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,can
60021782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60021783,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,2,1,5,11,9,12,chn
60021784,1,0,0,0,0,2,4,2,0,5,0,3,4,0,1,0,2,9,7,17,23,18,usa
60021786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,jpn
60021814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,usa
60021836,0,0,0,0,0,1,0,2,0,2,7,14,13,8,11,12,18,22,35,33,32,37,chn
