per,toa,toa.1,id,country,inst_size,inst_mob_size,mob_share,per.1,toa.2,ego_country,pub_no,ego_net_size_no,collab_country_no,toa_old,id.1,lagged_expo,adopted,lagged_int_expo,lagged_reg_expo,lagged_nat_expo,id.2
1996,2004,2004,60002878,can,30,18,0.6,1996,2004,NA,NA,NA,NA,NA,60002878,NA,0,NA,NA,NA,60002878
1996,2007,2007,60002896,usa,3,1,0.333,1996,2007,NA,NA,NA,NA,NA,60002896,NA,0,NA,NA,NA,60002896
1996,2005,2005,60003088,usa,30,9,0.3,1996,2005,NA,NA,NA,NA,NA,60003088,NA,0,NA,NA,NA,60003088
1996,2016,2016,60003103,usa,4,2,0.5,1996,2016,NA,NA,NA,NA,NA,60003103,NA,0,NA,NA,NA,60003103
1996,1998,1998,60003122,can,31,19,0.613,1996,1998,can,1,2,2,1996,60003122,NA,0,NA,NA,NA,60003122
1996,2001,2001,60003158,usa,19,11,0.579,1996,2001,NA,NA,NA,NA,NA,60003158,NA,0,NA,NA,NA,60003158
1996,2017,2017,60003160,usa,10,2,0.2,1996,2017,NA,NA,NA,NA,NA,60003160,NA,0,NA,NA,NA,60003160
1996,2006,2006,60003171,usa,5,0,0,1996,2006,NA,NA,NA,NA,NA,60003171,NA,0,NA,NA,NA,60003171
1996,2002,2002,60003212,usa,11,3,0.273,1996,2002,NA,NA,NA,NA,NA,60003212,NA,0,NA,NA,NA,60003212
1996,2009,2009,60003214,usa,2,0,0,1996,2009,NA,NA,NA,NA,NA,60003214,NA,0,NA,NA,NA,60003214
1996,2006,2006,60003238,usa,24,12,0.5,1996,2006,NA,NA,NA,NA,NA,60003238,NA,0,NA,NA,NA,60003238
1996,2016,2016,60003261,usa,2,2,1,1996,2016,NA,NA,NA,NA,NA,60003261,NA,0,NA,NA,NA,60003261
1996,1998,1998,60003269,usa,129,54,0.419,1996,1998,NA,NA,NA,NA,NA,60003269,NA,0,NA,NA,NA,60003269
1996,2002,2002,60003309,usa,17,1,0.059,1996,2002,NA,NA,NA,NA,NA,60003309,NA,0,NA,NA,NA,60003309
1996,2014,2014,60003372,usa,2,0,0,1996,2014,NA,NA,NA,NA,NA,60003372,NA,0,NA,NA,NA,60003372
1996,2005,2005,60003443,usa,26,8,0.308,1996,2005,NA,NA,NA,NA,NA,60003443,NA,0,NA,NA,NA,60003443
1996,2007,2007,60003467,usa,6,3,0.5,1996,2007,NA,NA,NA,NA,NA,60003467,NA,0,NA,NA,NA,60003467
1996,2017,2017,60003471,can,2,2,1,1996,2017,NA,NA,NA,NA,NA,60003471,NA,0,NA,NA,NA,60003471
1996,2000,2000,60003500,usa,138,34,0.246,1996,2000,NA,NA,NA,NA,NA,60003500,NA,0,NA,NA,NA,60003500
1996,2003,2003,60003512,usa,10,3,0.3,1996,2003,NA,NA,NA,NA,NA,60003512,NA,0,NA,NA,NA,60003512
1996,1998,1998,60003526,usa,7,3,0.429,1996,1998,NA,NA,NA,NA,NA,60003526,NA,0,NA,NA,NA,60003526
1996,2004,2004,60003545,usa,16,2,0.125,1996,2004,NA,NA,NA,NA,NA,60003545,NA,0,NA,NA,NA,60003545
1996,2000,2000,60003625,usa,79,22,0.278,1996,2000,NA,NA,NA,NA,NA,60003625,NA,0,NA,NA,NA,60003625
1996,1998,1998,60003711,usa,198,68,0.343,1996,1998,NA,NA,NA,NA,NA,60003711,NA,0,NA,NA,NA,60003711
1996,2004,2004,60003723,usa,17,4,0.235,1996,2004,NA,NA,NA,NA,NA,60003723,NA,0,NA,NA,NA,60003723
1996,2012,2012,60003742,usa,10,4,0.4,1996,2012,NA,NA,NA,NA,NA,60003742,NA,0,NA,NA,NA,60003742
1996,2002,2002,60003828,usa,24,13,0.542,1996,2002,usa,1,4,3,1996,60003828,NA,0,NA,NA,NA,60003828
1996,2004,2004,60003892,usa,50,18,0.36,1996,2004,NA,NA,NA,NA,NA,60003892,NA,0,NA,NA,NA,60003892
1996,1998,1998,60003915,usa,216,61,0.282,1996,1998,usa,2,5,3,1996,60003915,NA,0,NA,NA,NA,60003915
1996,2004,2004,60003937,usa,11,6,0.545,1996,2004,NA,NA,NA,NA,NA,60003937,NA,0,NA,NA,NA,60003937
1996,2013,2013,60003952,can,8,1,0.125,1996,2013,NA,NA,NA,NA,NA,60003952,NA,0,NA,NA,NA,60003952
1996,1997,1997,60003999,usa,9,4,0.444,1996,1997,usa,1,1,1,1996,60003999,NA,0,NA,NA,NA,60003999
1996,2003,2003,60004109,usa,20,4,0.2,1996,2003,NA,NA,NA,NA,NA,60004109,NA,0,NA,NA,NA,60004109
1996,2013,2013,60004164,usa,5,0,0,1996,2013,NA,NA,NA,NA,NA,60004164,NA,0,NA,NA,NA,60004164
1996,1999,1999,60004179,usa,11,3,0.273,1996,1999,NA,NA,NA,NA,NA,60004179,NA,0,NA,NA,NA,60004179
1996,2005,2005,60004270,usa,6,5,0.833,1996,2005,NA,NA,NA,NA,NA,60004270,NA,0,NA,NA,NA,60004270
1996,2008,2008,60004354,usa,81,10,0.123,1996,2008,NA,NA,NA,NA,NA,60004354,NA,0,NA,NA,NA,60004354
1996,2016,2016,60004388,usa,4,1,0.25,1996,2016,NA,NA,NA,NA,NA,60004388,NA,0,NA,NA,NA,60004388
1996,2008,2008,60004686,usa,4,1,0.25,1996,2008,NA,NA,NA,NA,NA,60004686,NA,0,NA,NA,NA,60004686
1996,2003,2003,60004760,usa,41,13,0.317,1996,2003,NA,NA,NA,NA,NA,60004760,NA,0,NA,NA,NA,60004760
1996,2015,2015,60004772,can,2,2,1,1996,2015,NA,NA,NA,NA,NA,60004772,NA,0,NA,NA,NA,60004772
1996,2010,2010,60004791,can,7,3,0.429,1996,2010,NA,NA,NA,NA,NA,60004791,NA,0,NA,NA,NA,60004791
1996,2001,2001,60004803,usa,13,4,0.308,1996,2001,NA,NA,NA,NA,NA,60004803,NA,0,NA,NA,NA,60004803
1996,2011,2011,60004876,usa,16,6,0.375,1996,2011,NA,NA,NA,NA,NA,60004876,NA,0,NA,NA,NA,60004876
1996,1999,1999,60004923,usa,123,26,0.211,1996,1999,usa,2,2,1,1996,60004923,NA,0,NA,NA,NA,60004923
1996,2009,2009,60004942,usa,3,1,0.333,1996,2009,NA,NA,NA,NA,NA,60004942,NA,0,NA,NA,NA,60004942
1996,2011,2011,60005007,usa,7,3,0.429,1996,2011,NA,NA,NA,NA,NA,60005007,NA,0,NA,NA,NA,60005007
1996,2007,2007,60005081,can,2,1,0.5,1996,2007,NA,NA,NA,NA,NA,60005081,NA,0,NA,NA,NA,60005081
1996,2015,2015,60005085,usa,3,1,0.333,1996,2015,NA,NA,NA,NA,NA,60005085,NA,0,NA,NA,NA,60005085
1996,2010,2010,60005170,usa,10,1,0.1,1996,2010,NA,NA,NA,NA,NA,60005170,NA,0,NA,NA,NA,60005170
1996,1998,1998,60005200,usa,311,83,0.267,1996,1998,NA,NA,NA,NA,NA,60005200,NA,0,NA,NA,NA,60005200
1996,2007,2007,60005208,usa,22,4,0.182,1996,2007,NA,NA,NA,NA,NA,60005208,NA,0,NA,NA,NA,60005208
1996,2012,2012,60005246,usa,2,1,0.5,1996,2012,NA,NA,NA,NA,NA,60005246,NA,0,NA,NA,NA,60005246
1996,2000,2000,60005247,usa,211,87,0.412,1996,2000,NA,NA,NA,NA,NA,60005247,NA,0,NA,NA,NA,60005247
1996,1997,1997,60005248,usa,196,66,0.337,1996,1997,usa,1,1,1,1996,60005248,NA,0,NA,NA,NA,60005248
1996,2014,2014,60005280,usa,15,3,0.2,1996,2014,NA,NA,NA,NA,NA,60005280,NA,0,NA,NA,NA,60005280
1996,2003,2003,60005281,usa,50,22,0.44,1996,2003,NA,NA,NA,NA,NA,60005281,NA,0,NA,NA,NA,60005281
1996,2004,2004,60005286,usa,45,13,0.289,1996,2004,NA,NA,NA,NA,NA,60005286,NA,0,NA,NA,NA,60005286
1996,2005,2005,60005290,usa,17,7,0.412,1996,2005,NA,NA,NA,NA,NA,60005290,NA,0,NA,NA,NA,60005290
1996,2014,2014,60005449,usa,9,6,0.667,1996,2014,NA,NA,NA,NA,NA,60005449,NA,0,NA,NA,NA,60005449
1996,2000,2000,60005455,usa,201,92,0.458,1996,2000,usa,3,6,2,1996,60005455,NA,0,NA,NA,NA,60005455
1996,2006,2006,60005469,usa,25,9,0.36,1996,2006,NA,NA,NA,NA,NA,60005469,NA,0,NA,NA,NA,60005469
1996,2016,2016,60005532,usa,6,3,0.5,1996,2016,NA,NA,NA,NA,NA,60005532,NA,0,NA,NA,NA,60005532
1996,2009,2009,60005558,usa,141,48,0.34,1996,2009,NA,NA,NA,NA,NA,60005558,NA,0,NA,NA,NA,60005558
1996,2013,2013,60005576,usa,4,2,0.5,1996,2013,NA,NA,NA,NA,NA,60005576,NA,0,NA,NA,NA,60005576
1996,2006,2006,60005583,usa,10,1,0.1,1996,2006,NA,NA,NA,NA,NA,60005583,NA,0,NA,NA,NA,60005583
1996,2009,2009,60005610,can,40,24,0.6,1996,2009,NA,NA,NA,NA,NA,60005610,NA,0,NA,NA,NA,60005610
1996,2005,2005,60005708,usa,16,3,0.188,1996,2005,NA,NA,NA,NA,NA,60005708,NA,0,NA,NA,NA,60005708
1996,2004,2004,60005723,usa,15,4,0.267,1996,2004,NA,NA,NA,NA,NA,60005723,NA,0,NA,NA,NA,60005723
1996,2005,2005,60005745,usa,43,14,0.326,1996,2005,NA,NA,NA,NA,NA,60005745,NA,0,NA,NA,NA,60005745
1996,2008,2008,60005775,usa,8,0,0,1996,2008,NA,NA,NA,NA,NA,60005775,NA,0,NA,NA,NA,60005775
1996,1997,1997,60005837,usa,57,20,0.351,1996,1997,NA,NA,NA,NA,NA,60005837,NA,0,NA,NA,NA,60005837
1996,2017,2017,60005845,can,2,1,0.5,1996,2017,NA,NA,NA,NA,NA,60005845,NA,0,NA,NA,NA,60005845
1996,2003,2003,60005856,usa,14,4,0.286,1996,2003,NA,NA,NA,NA,NA,60005856,NA,0,NA,NA,NA,60005856
1996,2011,2011,60005860,usa,25,0,0,1996,2011,NA,NA,NA,NA,NA,60005860,NA,0,NA,NA,NA,60005860
1996,1999,1999,60006173,usa,45,5,0.111,1996,1999,NA,NA,NA,NA,NA,60006173,NA,0,NA,NA,NA,60006173
1996,2009,2009,60006183,usa,25,13,0.52,1996,2009,NA,NA,NA,NA,NA,60006183,NA,0,NA,NA,NA,60006183
1996,2007,2007,60006198,usa,16,6,0.375,1996,2007,NA,NA,NA,NA,NA,60006198,NA,0,NA,NA,NA,60006198
1996,2014,2014,60006221,usa,3,3,1,1996,2014,NA,NA,NA,NA,NA,60006221,NA,0,NA,NA,NA,60006221
1996,1999,1999,60006281,usa,3,2,0.667,1996,1999,NA,NA,NA,NA,NA,60006281,NA,0,NA,NA,NA,60006281
1996,1996,1996,60006297,usa,385,137,0.356,1996,1996,usa,25,19,4,1996,60006297,NA,1,NA,NA,NA,60006297
1996,2009,2009,60006320,usa,5,1,0.2,1996,2009,NA,NA,NA,NA,NA,60006320,NA,0,NA,NA,NA,60006320
1996,2015,2015,60006322,usa,2,1,0.5,1996,2015,NA,NA,NA,NA,NA,60006322,NA,0,NA,NA,NA,60006322
1996,1998,1998,60006385,usa,108,40,0.37,1996,1998,NA,NA,NA,NA,NA,60006385,NA,0,NA,NA,NA,60006385
1996,1997,1997,60006404,usa,35,16,0.457,1996,1997,usa,1,1,1,1996,60006404,NA,0,NA,NA,NA,60006404
1996,2009,2009,60006455,usa,6,0,0,1996,2009,NA,NA,NA,NA,NA,60006455,NA,0,NA,NA,NA,60006455
1996,1998,1998,60006475,usa,140,42,0.3,1996,1998,usa,1,1,1,1996,60006475,NA,0,NA,NA,NA,60006475
1996,2011,2011,60006511,usa,12,6,0.5,1996,2011,NA,NA,NA,NA,NA,60006511,NA,0,NA,NA,NA,60006511
1996,2003,2003,60006514,usa,11,6,0.545,1996,2003,NA,NA,NA,NA,NA,60006514,NA,0,NA,NA,NA,60006514
1996,2017,2017,60006549,usa,3,0,0,1996,2017,NA,NA,NA,NA,NA,60006549,NA,0,NA,NA,NA,60006549
1996,2005,2005,60006558,can,29,14,0.483,1996,2005,NA,NA,NA,NA,NA,60006558,NA,0,NA,NA,NA,60006558
1996,1999,1999,60006577,usa,110,54,0.491,1996,1999,NA,NA,NA,NA,NA,60006577,NA,0,NA,NA,NA,60006577
1996,2014,2014,60006594,usa,8,0,0,1996,2014,NA,NA,NA,NA,NA,60006594,NA,0,NA,NA,NA,60006594
1996,2008,2008,60006725,usa,20,10,0.5,1996,2008,NA,NA,NA,NA,NA,60006725,NA,0,NA,NA,NA,60006725
1996,2012,2012,60006762,usa,5,1,0.2,1996,2012,NA,NA,NA,NA,NA,60006762,NA,0,NA,NA,NA,60006762
1996,2005,2005,60006832,usa,14,4,0.286,1996,2005,NA,NA,NA,NA,NA,60006832,NA,0,NA,NA,NA,60006832
1996,2004,2004,60006840,usa,27,9,0.333,1996,2004,NA,NA,NA,NA,NA,60006840,NA,0,NA,NA,NA,60006840
1996,2009,2009,60006894,can,12,7,0.583,1996,2009,NA,NA,NA,NA,NA,60006894,NA,0,NA,NA,NA,60006894
1996,2007,2007,60006929,usa,2,0,0,1996,2007,NA,NA,NA,NA,NA,60006929,NA,0,NA,NA,NA,60006929
1996,2000,2000,60006989,usa,21,9,0.429,1996,2000,NA,NA,NA,NA,NA,60006989,NA,0,NA,NA,NA,60006989
1996,2009,2009,60007027,usa,15,2,0.133,1996,2009,NA,NA,NA,NA,NA,60007027,NA,0,NA,NA,NA,60007027
1996,2011,2011,60007033,usa,9,3,0.333,1996,2011,NA,NA,NA,NA,NA,60007033,NA,0,NA,NA,NA,60007033
1996,2009,2009,60007056,usa,20,7,0.35,1996,2009,NA,NA,NA,NA,NA,60007056,NA,0,NA,NA,NA,60007056
1996,2000,2000,60007103,usa,74,42,0.568,1996,2000,NA,NA,NA,NA,NA,60007103,NA,0,NA,NA,NA,60007103
1996,2015,2015,60007128,usa,4,1,0.25,1996,2015,NA,NA,NA,NA,NA,60007128,NA,0,NA,NA,NA,60007128
1996,2004,2004,60007174,usa,40,23,0.575,1996,2004,NA,NA,NA,NA,NA,60007174,NA,0,NA,NA,NA,60007174
1996,2011,2011,60007200,usa,3,2,0.667,1996,2011,NA,NA,NA,NA,NA,60007200,NA,0,NA,NA,NA,60007200
1996,2017,2017,60007241,usa,3,1,0.333,1996,2017,NA,NA,NA,NA,NA,60007241,NA,0,NA,NA,NA,60007241
1996,2004,2004,60007267,usa,25,11,0.44,1996,2004,NA,NA,NA,NA,NA,60007267,NA,0,NA,NA,NA,60007267
1996,1998,1998,60007278,usa,94,35,0.372,1996,1998,NA,NA,NA,NA,NA,60007278,NA,0,NA,NA,NA,60007278
1996,2006,2006,60007363,usa,68,15,0.221,1996,2006,NA,NA,NA,NA,NA,60007363,NA,0,NA,NA,NA,60007363
1996,2015,2015,60007421,usa,7,0,0,1996,2015,NA,NA,NA,NA,NA,60007421,NA,0,NA,NA,NA,60007421
1996,2009,2009,60007474,usa,17,13,0.765,1996,2009,NA,NA,NA,NA,NA,60007474,NA,0,NA,NA,NA,60007474
1996,2008,2008,60007488,usa,5,0,0,1996,2008,NA,NA,NA,NA,NA,60007488,NA,0,NA,NA,NA,60007488
1996,2000,2000,60007517,usa,7,4,0.571,1996,2000,NA,NA,NA,NA,NA,60007517,NA,0,NA,NA,NA,60007517
1996,2010,2010,60007541,usa,3,2,0.667,1996,2010,NA,NA,NA,NA,NA,60007541,NA,0,NA,NA,NA,60007541
1996,2004,2004,60007554,usa,25,10,0.4,1996,2004,NA,NA,NA,NA,NA,60007554,NA,0,NA,NA,NA,60007554
1996,2002,2002,60007566,usa,38,12,0.316,1996,2002,NA,NA,NA,NA,NA,60007566,NA,0,NA,NA,NA,60007566
1996,2004,2004,60007567,usa,32,11,0.344,1996,2004,NA,NA,NA,NA,NA,60007567,NA,0,NA,NA,NA,60007567
1996,2008,2008,60007594,can,5,3,0.6,1996,2008,NA,NA,NA,NA,NA,60007594,NA,0,NA,NA,NA,60007594
1996,2007,2007,60007595,usa,8,0,0,1996,2007,NA,NA,NA,NA,NA,60007595,NA,0,NA,NA,NA,60007595
1996,2016,2016,60007606,can,4,1,0.25,1996,2016,NA,NA,NA,NA,NA,60007606,NA,0,NA,NA,NA,60007606
1996,2000,2000,60007651,usa,72,25,0.347,1996,2000,NA,NA,NA,NA,NA,60007651,NA,0,NA,NA,NA,60007651
1996,2011,2011,60007655,can,6,5,0.833,1996,2011,NA,NA,NA,NA,NA,60007655,NA,0,NA,NA,NA,60007655
1996,2003,2003,60007677,usa,14,6,0.429,1996,2003,NA,NA,NA,NA,NA,60007677,NA,0,NA,NA,NA,60007677
1996,2004,2004,60007740,usa,24,5,0.208,1996,2004,NA,NA,NA,NA,NA,60007740,NA,0,NA,NA,NA,60007740
1996,1998,1998,60007776,usa,109,37,0.339,1996,1998,NA,NA,NA,NA,NA,60007776,NA,0,NA,NA,NA,60007776
1996,2016,2016,60007801,usa,12,8,0.667,1996,2016,NA,NA,NA,NA,NA,60007801,NA,0,NA,NA,NA,60007801
1996,2002,2002,60007828,usa,48,19,0.396,1996,2002,NA,NA,NA,NA,NA,60007828,NA,0,NA,NA,NA,60007828
1996,2015,2015,60007884,usa,2,0,0,1996,2015,NA,NA,NA,NA,NA,60007884,NA,0,NA,NA,NA,60007884
1996,2004,2004,60007930,usa,6,2,0.333,1996,2004,NA,NA,NA,NA,NA,60007930,NA,0,NA,NA,NA,60007930
1996,2014,2014,60007977,usa,7,2,0.286,1996,2014,NA,NA,NA,NA,NA,60007977,NA,0,NA,NA,NA,60007977
1996,2010,2010,60007988,usa,8,4,0.5,1996,2010,NA,NA,NA,NA,NA,60007988,NA,0,NA,NA,NA,60007988
1996,2008,2008,60007995,usa,7,2,0.286,1996,2008,NA,NA,NA,NA,NA,60007995,NA,0,NA,NA,NA,60007995
1996,2003,2003,60007997,usa,90,33,0.367,1996,2003,NA,NA,NA,NA,NA,60007997,NA,0,NA,NA,NA,60007997
1996,2009,2009,60008032,usa,16,2,0.125,1996,2009,NA,NA,NA,NA,NA,60008032,NA,0,NA,NA,NA,60008032
1996,2005,2005,60008130,usa,58,24,0.414,1996,2005,NA,NA,NA,NA,NA,60008130,NA,0,NA,NA,NA,60008130
1996,2015,2015,60008270,usa,3,2,0.667,1996,2015,NA,NA,NA,NA,NA,60008270,NA,0,NA,NA,NA,60008270
1996,2004,2004,60008279,usa,92,6,0.065,1996,2004,NA,NA,NA,NA,NA,60008279,NA,0,NA,NA,NA,60008279
1996,2016,2016,60008308,usa,8,6,0.75,1996,2016,NA,NA,NA,NA,NA,60008308,NA,0,NA,NA,NA,60008308
1996,2014,2014,60008423,usa,11,1,0.091,1996,2014,NA,NA,NA,NA,NA,60008423,NA,0,NA,NA,NA,60008423
1996,2000,2000,60008438,usa,50,23,0.46,1996,2000,NA,NA,NA,NA,NA,60008438,NA,0,NA,NA,NA,60008438
1996,2000,2000,60008599,usa,11,1,0.091,1996,2000,usa,1,1,1,1996,60008599,NA,0,NA,NA,NA,60008599
1996,2012,2012,60008609,usa,4,3,0.75,1996,2012,NA,NA,NA,NA,NA,60008609,NA,0,NA,NA,NA,60008609
1996,2005,2005,60008634,usa,42,22,0.524,1996,2005,NA,NA,NA,NA,NA,60008634,NA,0,NA,NA,NA,60008634
1996,2007,2007,60008666,usa,38,9,0.237,1996,2007,NA,NA,NA,NA,NA,60008666,NA,0,NA,NA,NA,60008666
1996,2015,2015,60008667,can,3,2,0.667,1996,2015,NA,NA,NA,NA,NA,60008667,NA,0,NA,NA,NA,60008667
1996,1999,1999,60008724,usa,242,65,0.269,1996,1999,NA,NA,NA,NA,NA,60008724,NA,0,NA,NA,NA,60008724
1996,2007,2007,60008738,usa,4,1,0.25,1996,2007,NA,NA,NA,NA,NA,60008738,NA,0,NA,NA,NA,60008738
1996,2011,2011,60008768,can,7,5,0.714,1996,2011,NA,NA,NA,NA,NA,60008768,NA,0,NA,NA,NA,60008768
1996,1998,1998,60008772,usa,29,6,0.207,1996,1998,NA,NA,NA,NA,NA,60008772,NA,0,NA,NA,NA,60008772
1996,2017,2017,60008789,usa,6,1,0.167,1996,2017,NA,NA,NA,NA,NA,60008789,NA,0,NA,NA,NA,60008789
1996,2010,2010,60008926,usa,10,4,0.4,1996,2010,NA,NA,NA,NA,NA,60008926,NA,0,NA,NA,NA,60008926
1996,2010,2010,60008978,usa,13,5,0.385,1996,2010,NA,NA,NA,NA,NA,60008978,NA,0,NA,NA,NA,60008978
1996,2017,2017,60008980,usa,2,0,0,1996,2017,NA,NA,NA,NA,NA,60008980,NA,0,NA,NA,NA,60008980
1996,2009,2009,60009060,usa,15,3,0.2,1996,2009,NA,NA,NA,NA,NA,60009060,NA,0,NA,NA,NA,60009060
1996,2005,2005,60009084,usa,69,21,0.304,1996,2005,NA,NA,NA,NA,NA,60009084,NA,0,NA,NA,NA,60009084
1996,2014,2014,60009164,usa,5,3,0.6,1996,2014,NA,NA,NA,NA,NA,60009164,NA,0,NA,NA,NA,60009164
1996,2005,2005,60009205,usa,13,3,0.231,1996,2005,NA,NA,NA,NA,NA,60009205,NA,0,NA,NA,NA,60009205
1996,2006,2006,60009226,usa,45,11,0.244,1996,2006,NA,NA,NA,NA,NA,60009226,NA,0,NA,NA,NA,60009226
1996,1999,1999,60009254,usa,155,38,0.245,1996,1999,NA,NA,NA,NA,NA,60009254,NA,0,NA,NA,NA,60009254
1996,2005,2005,60009343,usa,86,27,0.314,1996,2005,NA,NA,NA,NA,NA,60009343,NA,0,NA,NA,NA,60009343
1996,2005,2005,60009389,usa,39,21,0.538,1996,2005,NA,NA,NA,NA,NA,60009389,NA,0,NA,NA,NA,60009389
1996,2002,2002,60009408,usa,19,2,0.105,1996,2002,NA,NA,NA,NA,NA,60009408,NA,0,NA,NA,NA,60009408
1996,2009,2009,60009415,usa,21,5,0.238,1996,2009,NA,NA,NA,NA,NA,60009415,NA,0,NA,NA,NA,60009415
1996,2016,2016,60009441,can,5,4,0.8,1996,2016,NA,NA,NA,NA,NA,60009441,NA,0,NA,NA,NA,60009441
1996,1998,1998,60009470,usa,420,177,0.421,1996,1998,NA,NA,NA,NA,NA,60009470,NA,0,NA,NA,NA,60009470
1996,2009,2009,60009500,usa,20,8,0.4,1996,2009,NA,NA,NA,NA,NA,60009500,NA,0,NA,NA,NA,60009500
1996,2003,2003,60009507,can,139,80,0.576,1996,2003,NA,NA,NA,NA,NA,60009507,NA,0,NA,NA,NA,60009507
1996,2011,2011,60009543,usa,7,2,0.286,1996,2011,NA,NA,NA,NA,NA,60009543,NA,0,NA,NA,NA,60009543
1996,2006,2006,60009611,usa,2,1,0.5,1996,2006,NA,NA,NA,NA,NA,60009611,NA,0,NA,NA,NA,60009611
1996,2011,2011,60009635,usa,2,0,0,1996,2011,NA,NA,NA,NA,NA,60009635,NA,0,NA,NA,NA,60009635
1996,2010,2010,60009657,can,74,40,0.541,1996,2010,NA,NA,NA,NA,NA,60009657,NA,0,NA,NA,NA,60009657
1996,2001,2001,60009697,can,37,16,0.432,1996,2001,NA,NA,NA,NA,NA,60009697,NA,0,NA,NA,NA,60009697
1996,2003,2003,60009788,usa,83,25,0.301,1996,2003,NA,NA,NA,NA,NA,60009788,NA,0,NA,NA,NA,60009788
1996,2006,2006,60009796,usa,11,2,0.182,1996,2006,NA,NA,NA,NA,NA,60009796,NA,0,NA,NA,NA,60009796
1996,2017,2017,60009804,usa,1,1,1,1996,2017,NA,NA,NA,NA,NA,60009804,NA,0,NA,NA,NA,60009804
1996,2017,2017,60009828,usa,2,0,0,1996,2017,NA,NA,NA,NA,NA,60009828,NA,0,NA,NA,NA,60009828
1996,2014,2014,60009831,usa,6,2,0.333,1996,2014,NA,NA,NA,NA,NA,60009831,NA,0,NA,NA,NA,60009831
1996,2009,2009,60009839,can,21,5,0.238,1996,2009,NA,NA,NA,NA,NA,60009839,NA,0,NA,NA,NA,60009839
1996,2012,2012,60009841,usa,2,0,0,1996,2012,NA,NA,NA,NA,NA,60009841,NA,0,NA,NA,NA,60009841
1996,1999,1999,60009861,usa,28,5,0.179,1996,1999,NA,NA,NA,NA,NA,60009861,NA,0,NA,NA,NA,60009861
1996,2000,2000,60009866,usa,92,32,0.348,1996,2000,NA,NA,NA,NA,NA,60009866,NA,0,NA,NA,NA,60009866
1996,2009,2009,60009875,usa,104,2,0.019,1996,2009,NA,NA,NA,NA,NA,60009875,NA,0,NA,NA,NA,60009875
1996,2015,2015,60009972,can,1,1,1,1996,2015,NA,NA,NA,NA,NA,60009972,NA,0,NA,NA,NA,60009972
1996,1996,1996,60009982,usa,297,110,0.37,1996,1996,usa,25,20,3,1996,60009982,NA,1,NA,NA,NA,60009982
1996,2016,2016,60010029,usa,3,1,0.333,1996,2016,NA,NA,NA,NA,NA,60010029,NA,0,NA,NA,NA,60010029
1996,2005,2005,60010065,usa,68,21,0.309,1996,2005,NA,NA,NA,NA,NA,60010065,NA,0,NA,NA,NA,60010065
1996,2014,2014,60010073,usa,9,4,0.444,1996,2014,NA,NA,NA,NA,NA,60010073,NA,0,NA,NA,NA,60010073
1996,2010,2010,60010079,usa,1,1,1,1996,2010,NA,NA,NA,NA,NA,60010079,NA,0,NA,NA,NA,60010079
1996,2002,2002,60010237,usa,28,5,0.179,1996,2002,NA,NA,NA,NA,NA,60010237,NA,0,NA,NA,NA,60010237
1996,1999,1999,60010261,usa,99,40,0.404,1996,1999,NA,NA,NA,NA,NA,60010261,NA,0,NA,NA,NA,60010261
1996,2010,2010,60010307,usa,22,9,0.409,1996,2010,NA,NA,NA,NA,NA,60010307,NA,0,NA,NA,NA,60010307
1996,2002,2002,60010313,usa,2,2,1,1996,2002,NA,NA,NA,NA,NA,60010313,NA,0,NA,NA,NA,60010313
1996,2017,2017,60010339,usa,3,1,0.333,1996,2017,NA,NA,NA,NA,NA,60010339,NA,0,NA,NA,NA,60010339
1996,2014,2014,60010342,usa,3,0,0,1996,2014,NA,NA,NA,NA,NA,60010342,NA,0,NA,NA,NA,60010342
1996,2014,2014,60010360,usa,4,0,0,1996,2014,NA,NA,NA,NA,NA,60010360,NA,0,NA,NA,NA,60010360
1996,2001,2001,60010365,can,151,85,0.563,1996,2001,NA,NA,NA,NA,NA,60010365,NA,0,NA,NA,NA,60010365
1996,2007,2007,60010374,usa,6,4,0.667,1996,2007,NA,NA,NA,NA,NA,60010374,NA,0,NA,NA,NA,60010374
1996,2005,2005,60010491,usa,25,9,0.36,1996,2005,NA,NA,NA,NA,NA,60010491,NA,0,NA,NA,NA,60010491
1996,2007,2007,60010584,usa,4,3,0.75,1996,2007,NA,NA,NA,NA,NA,60010584,NA,0,NA,NA,NA,60010584
1996,2017,2017,60010730,usa,1,0,0,1996,2017,NA,NA,NA,NA,NA,60010730,NA,0,NA,NA,NA,60010730
1996,2005,2005,60010756,usa,11,2,0.182,1996,2005,NA,NA,NA,NA,NA,60010756,NA,0,NA,NA,NA,60010756
1996,2005,2005,60010803,usa,8,5,0.625,1996,2005,NA,NA,NA,NA,NA,60010803,NA,0,NA,NA,NA,60010803
1996,2006,2006,60010806,usa,5,0,0,1996,2006,NA,NA,NA,NA,NA,60010806,NA,0,NA,NA,NA,60010806
1996,2000,2000,60010833,can,7,2,0.286,1996,2000,NA,NA,NA,NA,NA,60010833,NA,0,NA,NA,NA,60010833
1996,2012,2012,60010853,can,2,0,0,1996,2012,NA,NA,NA,NA,NA,60010853,NA,0,NA,NA,NA,60010853
1996,2017,2017,60010861,usa,4,1,0.25,1996,2017,NA,NA,NA,NA,NA,60010861,NA,0,NA,NA,NA,60010861
1996,1997,1997,60010884,can,42,21,0.5,1996,1997,NA,NA,NA,NA,NA,60010884,NA,0,NA,NA,NA,60010884
