per,toa,toa.1,id,country,inst_size,inst_mob_size,mob_share,per.1,toa.2,ego_country,pub_no,ego_net_size_no,collab_country_no,toa_old,id.1,lagged_expo,adopted,lagged_int_expo,lagged_reg_expo,lagged_nat_expo,id.2
2016,2001,2001,60015941,usa,53,13,0.245,2016,2001,usa,5,20,6,2000,60015941,1,1,0,0,1,60015941
2016,1997,1997,60016005,can,46,23,0.5,2016,1997,can,1,1,1,1996,60016005,0.5,1,0.5,0,0,60016005
2016,2004,2004,60016053,usa,7,2,0.286,2016,2004,usa,1,3,1,2000,60016053,0,1,0,0,0,60016053
2016,2013,2013,60016200,usa,5,2,0.4,2016,2013,usa,1,2,2,2012,60016200,0,1,0,0,0,60016200
2016,2005,2005,60016261,usa,20,10,0.5,2016,2005,usa,1,2,1,1996,60016261,1,1,0,0,1,60016261
2016,2002,2002,60016280,usa,33,10,0.303,2016,2002,usa,1,3,1,1999,60016280,1,1,1,0,0,60016280
2016,2011,2011,60016730,usa,19,8,0.421,2016,2011,usa,2,9,5,2008,60016730,0.5,1,0.5,0,0,60016730
2016,2002,2002,60016733,usa,125,40,0.32,2016,2002,usa,1,1,1,2001,60016733,1,1,0.33,0,0.67,60016733
2016,1998,1998,60016782,usa,343,163,0.475,2016,1998,usa,23,58,13,1996,60016782,0.921052632,1,0.39,0,0.53,60016782
2016,1997,1997,60016849,can,365,188,0.515,2016,1997,can,18,49,11,1996,60016849,0.85106383,1,0.32,0.21,0.32,60016849
2016,2007,2007,60016983,can,26,9,0.346,2016,2007,can,2,5,3,2003,60016983,0.9,1,0.1,0.2,0.6,60016983
2016,2012,2012,60017018,can,20,11,0.55,2016,2012,can,3,13,1,2010,60017018,0,1,0,0,0,60017018
2016,2003,2003,60017130,usa,22,1,0.045,2016,2003,usa,1,2,1,2002,60017130,0,1,0,0,0,60017130
2016,2008,2008,60017252,usa,32,23,0.719,2016,2008,usa,1,3,2,2004,60017252,1,1,1,0,0,60017252
2016,2006,2006,60017336,usa,42,20,0.476,2016,2006,usa,1,4,2,2001,60017336,0,1,0,0,0,60017336
2016,2009,2009,60017592,can,10,8,0.8,2016,2009,can,2,9,5,2008,60017592,1,1,0.5,0.17,0.33,60017592
2016,1997,1997,60017777,usa,243,97,0.399,2016,1997,usa,12,39,10,1996,60017777,1,1,0.38,0.13,0.5,60017777
2016,2004,2004,60017994,usa,210,96,0.457,2016,2004,usa,10,30,7,1997,60017994,0.931034483,1,0.76,0,0.17,60017994
2016,2012,2012,60018043,usa,8,1,0.125,2016,2012,usa,1,10,2,2011,60018043,0,1,0,0,0,60018043
2016,2011,2011,60018141,usa,7,1,0.143,2016,2011,usa,1,7,3,2009,60018141,0,1,0,0,0,60018141
2016,2002,2002,60018179,usa,22,5,0.227,2016,2002,usa,1,3,1,1996,60018179,0.777777778,1,0.11,0,0.67,60018179
2016,1997,1997,60018491,can,63,28,0.444,2016,1997,can,5,6,2,1996,60018491,1,1,0,0,1,60018491
2016,2013,2013,60018527,usa,17,5,0.294,2016,2013,usa,1,2,1,2010,60018527,0,1,0,0,0,60018527
2016,2012,2012,60018701,usa,12,7,0.583,2016,2012,usa,1,8,2,2011,60018701,0,1,0,0,0,60018701
2016,2002,2002,60018741,usa,60,8,0.133,2016,2002,usa,4,9,3,2001,60018741,0.555555556,1,0.22,0,0.33,60018741
2016,2014,2014,60018859,usa,7,0,0,2016,2014,usa,1,2,1,2013,60018859,1,1,0,0,1,60018859
2016,2016,2016,60018917,usa,3,1,0.333,2016,2016,usa,1,3,2,2009,60018917,0,1,0,0,0,60018917
2016,2008,2008,60018922,usa,19,7,0.368,2016,2008,usa,3,5,1,2007,60018922,0.888888889,1,0.22,0,0.67,60018922
2016,2001,2001,60019012,usa,64,20,0.313,2016,2001,usa,4,8,1,2000,60019012,0.818181818,1,0.45,0,0.36,60019012
2016,2016,2016,60019135,usa,3,0,0,2016,2016,usa,1,3,1,2013,60019135,0,1,0,0,0,60019135
2016,2016,2016,60019188,usa,1,0,0,2016,2016,usa,2,12,3,2014,60019188,0,1,0,0,0,60019188
2016,1998,1998,60019356,usa,69,24,0.348,2016,1998,usa,3,12,3,1996,60019356,1,1,0.67,0,0.33,60019356
2016,2015,2015,60019369,usa,6,1,0.167,2016,2015,usa,1,3,2,2013,60019369,0.75,1,0,0,0.75,60019369
2016,2016,2016,60019446,usa,4,2,0.5,2016,2016,usa,1,2,1,2015,60019446,1,1,0,0,1,60019446
2016,2005,2005,60019595,usa,23,0,0,2016,2005,usa,3,11,2,2004,60019595,1,1,0,0,1,60019595
2016,2016,2016,60019600,usa,6,2,0.333,2016,2016,usa,1,3,3,2013,60019600,0,1,0,0,0,60019600
2016,2008,2008,60019647,usa,40,17,0.425,2016,2008,usa,2,2,2,2005,60019647,1,1,0.67,0,0.33,60019647
2016,1997,1997,60019674,usa,61,20,0.328,2016,1997,usa,3,11,5,1996,60019674,0.5,1,0.5,0,0,60019674
2016,2000,2000,60019909,usa,72,17,0.236,2016,2000,usa,5,6,2,1999,60019909,0.857142857,1,0,0,0.86,60019909
2016,2011,2011,60019991,can,7,6,0.857,2016,2011,can,1,5,3,2006,60019991,0.75,1,0,0.25,0.5,60019991
2016,2016,2016,60020296,usa,3,0,0,2016,2016,usa,1,1,1,2012,60020296,0,1,0,0,0,60020296
2016,2002,2002,60020304,usa,58,16,0.276,2016,2002,usa,2,6,2,2001,60020304,1,1,0.56,0,0.44,60020304
2016,2001,2001,60020420,usa,21,0,0,2016,2001,usa,1,2,1,2000,60020420,0,1,0,0,0,60020420
2016,1997,1997,60020547,usa,155,34,0.219,2016,1997,usa,11,15,7,1996,60020547,0.8,1,0.4,0.1,0.3,60020547
2016,2010,2010,60020565,usa,47,13,0.277,2016,2010,usa,3,15,2,2006,60020565,0.714285714,1,0.14,0,0.57,60020565
2016,2008,2008,60020873,usa,35,7,0.2,2016,2008,usa,2,15,5,2006,60020873,0.875,1,0.38,0,0.5,60020873
2016,2013,2013,60020908,usa,42,5,0.119,2016,2013,usa,3,21,9,2012,60020908,0,1,0,0,0,60020908
2016,2009,2009,60020999,usa,23,13,0.565,2016,2009,usa,3,13,2,1996,60020999,1,1,0.13,0,0.88,60020999
2016,2003,2003,60021121,usa,34,11,0.324,2016,2003,usa,3,9,4,2002,60021121,0.833333333,1,0.5,0,0.33,60021121
2016,2005,2005,60021160,usa,85,31,0.365,2016,2005,usa,7,10,3,2004,60021160,0.916666667,1,0.33,0,0.58,60021160
2016,2004,2004,60021285,usa,40,10,0.25,2016,2004,usa,2,2,2,2003,60021285,0.875,1,0.38,0,0.5,60021285
2016,1998,1998,60021439,usa,114,8,0.07,2016,1998,usa,7,11,2,1997,60021439,0.875,1,0,0,0.88,60021439
2016,2000,2000,60021508,usa,130,23,0.177,2016,2000,usa,3,6,4,1999,60021508,0,1,0,0,0,60021508
2016,1997,1997,60021519,usa,102,52,0.51,2016,1997,usa,5,18,5,1996,60021519,0.782608696,1,0.35,0,0.43,60021519
2016,2001,2001,60021566,usa,5,1,0.2,2016,2001,usa,3,8,2,2000,60021566,0,1,0,0,0,60021566
2016,1998,1998,60021568,usa,37,7,0.189,2016,1998,usa,2,7,3,1997,60021568,0.764705882,1,0.18,0,0.59,60021568
2016,2011,2011,60021600,can,24,13,0.542,2016,2011,can,2,2,1,2008,60021600,0.666666667,1,0.22,0,0.44,60021600
2016,2004,2004,60021624,usa,60,23,0.383,2016,2004,usa,2,7,6,2002,60021624,0.5,1,0,0,0.5,60021624
2016,2001,2001,60021784,usa,83,29,0.349,2016,2001,usa,6,27,6,1996,60021784,0.944444444,1,0.39,0,0.56,60021784
2016,2016,2016,60021814,usa,6,2,0.333,2016,2016,usa,1,1,1,2013,60021814,0,1,0,0,0,60021814
2016,1997,1997,60021918,usa,87,30,0.345,2016,1997,usa,4,9,3,1996,60021918,1,1,0.83,0,0.17,60021918
2016,2002,2002,60021947,usa,56,22,0.393,2016,2002,usa,4,15,6,2000,60021947,1,1,0.75,0,0.25,60021947
2016,2011,2011,60022144,usa,6,0,0,2016,2011,usa,1,1,1,2005,60022144,0,1,0,0,0,60022144
2016,1997,1997,60022195,usa,291,134,0.46,2016,1997,usa,14,55,10,1996,60022195,0.930232558,1,0.37,0,0.56,60022195
2016,2011,2011,60022286,usa,5,3,0.6,2016,2011,usa,1,4,3,2005,60022286,1,1,0,0,1,60022286
2016,2010,2010,60022355,usa,9,3,0.333,2016,2010,usa,1,5,2,2009,60022355,0,1,0,0,0,60022355
2016,2012,2012,60022386,usa,21,17,0.81,2016,2012,usa,1,8,2,2011,60022386,0,1,0,0,0,60022386
2016,2007,2007,60022590,usa,34,9,0.265,2016,2007,usa,1,1,1,1996,60022590,1,1,0,0,1,60022590
2016,1997,1997,60022756,usa,240,69,0.288,2016,1997,usa,6,16,8,1996,60022756,0.96,1,0.24,0,0.72,60022756
2016,2015,2015,60022844,usa,9,1,0.111,2016,2015,usa,1,4,4,2008,60022844,0,1,0,0,0,60022844
2016,2009,2009,60022908,usa,2,1,0.5,2016,2009,usa,1,1,1,2007,60022908,0,1,0,0,0,60022908
2016,2001,2001,60022944,usa,8,1,0.125,2016,2001,usa,1,1,1,2000,60022944,1,1,0.67,0,0.33,60022944
2016,2005,2005,60023004,usa,12,5,0.417,2016,2005,usa,1,2,1,2003,60023004,0,1,0,0,0,60023004
2016,2008,2008,60023018,usa,16,7,0.438,2016,2008,usa,1,6,4,2005,60023018,0,1,0,0,0,60023018
2016,2016,2016,60023022,can,7,4,0.571,2016,2016,can,1,5,3,2015,60023022,0.833333333,1,0.17,0,0.67,60023022
2016,2006,2006,60023143,usa,37,12,0.324,2016,2006,usa,1,2,1,2005,60023143,0,1,0,0,0,60023143
2016,2001,2001,60023187,usa,11,5,0.455,2016,2001,usa,1,4,3,1998,60023187,0,1,0,0,0,60023187
2016,2000,2000,60023222,usa,94,33,0.351,2016,2000,usa,5,15,6,1998,60023222,1,1,0,0,1,60023222
2016,2013,2013,60023317,usa,10,2,0.2,2016,2013,usa,1,2,1,2007,60023317,0,1,0,0,0,60023317
2016,2007,2007,60023471,usa,21,6,0.286,2016,2007,usa,2,9,3,2006,60023471,0.833333333,1,0.33,0,0.5,60023471
2016,2016,2016,60023492,usa,2,1,0.5,2016,2016,usa,1,1,1,2013,60023492,0,1,0,0,0,60023492
2016,2011,2011,60023517,usa,7,1,0.143,2016,2011,usa,1,2,1,2007,60023517,0,1,0,0,0,60023517
2016,2012,2012,60023655,usa,3,2,0.667,2016,2012,usa,1,2,1,2005,60023655,1,1,0,0,1,60023655
2016,1996,1996,60023691,usa,531,207,0.39,2016,1996,usa,23,89,17,1996,60023691,0.857142857,1,0.29,0.05,0.52,60023691
2016,2010,2010,60023868,usa,17,8,0.471,2016,2010,usa,1,5,3,2007,60023868,0.555555556,1,0.44,0,0.11,60023868
2016,2008,2008,60023927,usa,19,4,0.211,2016,2008,usa,1,2,1,2001,60023927,0,1,0,0,0,60023927
2016,2015,2015,60024063,usa,11,1,0.091,2016,2015,usa,1,2,1,2008,60024063,0.857142857,1,0.43,0,0.43,60024063
2016,2000,2000,60024324,usa,183,52,0.284,2016,2000,usa,5,28,5,1999,60024324,0.863636364,1,0.3,0,0.57,60024324
2016,1998,1998,60024399,usa,103,37,0.359,2016,1998,usa,3,7,2,1997,60024399,1,1,0,0,1,60024399
2016,2000,2000,60024438,usa,42,13,0.31,2016,2000,usa,1,2,2,1999,60024438,1,1,0,0,1,60024438
2016,1999,1999,60024541,usa,141,53,0.376,2016,1999,usa,2,13,1,1998,60024541,0.928571429,1,0.29,0,0.64,60024541
2016,1998,1998,60024609,usa,43,8,0.186,2016,1998,usa,1,9,2,1997,60024609,1,1,0,0,1,60024609
2016,1998,1998,60024613,usa,79,18,0.228,2016,1998,usa,4,3,2,1997,60024613,1,1,0.33,0,0.67,60024613
2016,2004,2004,60024746,usa,21,7,0.333,2016,2004,usa,3,11,3,2000,60024746,1,1,0.38,0,0.63,60024746
2016,2016,2016,60024842,usa,2,0,0,2016,2016,usa,1,1,1,2015,60024842,0.5,1,0,0,0.5,60024842
2016,2016,2016,60024861,usa,1,0,0,2016,2016,usa,1,3,1,2015,60024861,1,1,0,0.67,0.33,60024861
2016,2007,2007,60024890,usa,17,6,0.353,2016,2007,usa,1,7,1,2006,60024890,0,1,0,0,0,60024890
2016,2006,2006,60024941,usa,55,19,0.345,2016,2006,usa,3,15,6,2004,60024941,0,1,0,0,0,60024941
2016,1997,1997,60024978,usa,199,48,0.241,2016,1997,usa,9,17,4,1996,60024978,0.777777778,1,0.33,0,0.44,60024978
2016,2007,2007,60024997,usa,29,8,0.276,2016,2007,usa,2,3,3,2006,60024997,0.857142857,1,0.57,0,0.29,60024997
2016,1997,1997,60025038,usa,187,68,0.364,2016,1997,usa,12,35,8,1996,60025038,0.863636364,1,0.45,0.05,0.36,60025038
2016,2002,2002,60025111,usa,167,45,0.269,2016,2002,usa,13,30,4,2001,60025111,1,1,0.37,0,0.63,60025111
2016,2001,2001,60025152,usa,67,22,0.328,2016,2001,usa,1,1,1,2000,60025152,1,1,0,0,1,60025152
2016,2016,2016,60025194,usa,4,0,0,2016,2016,usa,1,2,1,2005,60025194,0,1,0,0,0,60025194
2016,2012,2012,60025286,usa,14,3,0.214,2016,2012,usa,1,2,1,2001,60025286,0.9,1,0.2,0,0.7,60025286
2016,2010,2010,60025341,can,30,7,0.233,2016,2010,can,2,1,1,2008,60025341,0.789473684,1,0.16,0.16,0.47,60025341
2016,2003,2003,60025371,usa,20,8,0.4,2016,2003,usa,1,1,1,2002,60025371,0.75,1,0.5,0,0.25,60025371
2016,2006,2006,60025447,usa,21,6,0.286,2016,2006,usa,2,5,2,2004,60025447,0,1,0,0,0,60025447
2016,1996,1996,60025488,usa,345,90,0.261,2016,1996,usa,16,51,13,1996,60025488,0.813953488,1,0.33,0,0.49,60025488
2016,1998,1998,60025553,usa,34,9,0.265,2016,1998,usa,3,3,1,1996,60025553,0,1,0,0,0,60025553
2016,2011,2011,60025659,usa,14,2,0.143,2016,2011,usa,2,1,1,2007,60025659,0.5,1,0.5,0,0,60025659
2016,1997,1997,60025778,usa,330,106,0.321,2016,1997,usa,12,31,6,1996,60025778,0.779661017,1,0.49,0,0.29,60025778
2016,2009,2009,60026161,usa,20,0,0,2016,2009,usa,1,1,1,2007,60026161,1,1,0,0,1,60026161
2016,2000,2000,60026209,usa,91,33,0.363,2016,2000,usa,1,2,1,1999,60026209,0,1,0,0,0,60026209
2016,1997,1997,60026415,usa,119,25,0.21,2016,1997,usa,2,6,3,1996,60026415,0.75,1,0.5,0,0.25,60026415
2016,2013,2013,60026632,usa,13,2,0.154,2016,2013,usa,1,4,2,2012,60026632,0.75,1,0,0,0.75,60026632
2016,2001,2001,60026695,usa,114,34,0.298,2016,2001,usa,7,19,4,2000,60026695,1,1,0,0,1,60026695
2016,2015,2015,60026748,can,14,5,0.357,2016,2015,can,4,12,2,2014,60026748,0,1,0,0,0,60026748
2016,1999,1999,60026827,usa,138,58,0.42,2016,1999,usa,5,14,7,1998,60026827,0.92,1,0.56,0.04,0.32,60026827
2016,2007,2007,60026829,usa,96,42,0.438,2016,2007,usa,1,4,2,2006,60026829,1,1,0,0,1,60026829
2016,2009,2009,60026906,usa,18,8,0.444,2016,2009,usa,1,5,2,1999,60026906,1,1,0,0,1,60026906
2016,1999,1999,60027016,can,34,19,0.559,2016,1999,can,1,3,3,1998,60027016,0,1,0,0,0,60027016
2016,2005,2005,60027086,usa,113,38,0.336,2016,2005,usa,4,9,3,2003,60027086,1,1,0.27,0,0.73,60027086
2016,1999,1999,60027165,usa,12,7,0.583,2016,1999,usa,1,3,1,1998,60027165,0,1,0,0,0,60027165
2016,2006,2006,60027355,usa,41,19,0.463,2016,2006,usa,3,5,4,2002,60027355,0.75,1,0.13,0,0.63,60027355
2016,2007,2007,60027452,usa,137,57,0.416,2016,2007,usa,29,53,11,2006,60027452,0.959183673,1,0.24,0.08,0.63,60027452
2016,2007,2007,60027512,usa,50,15,0.3,2016,2007,usa,1,1,1,2006,60027512,0.863636364,1,0.27,0,0.59,60027512
2016,1999,1999,60027550,usa,407,171,0.42,2016,1999,usa,18,44,10,1998,60027550,0.875,1,0.35,0,0.53,60027550
2016,2001,2001,60027561,usa,39,17,0.436,2016,2001,usa,6,24,7,1998,60027561,0.916666667,1,0,0,0.92,60027561
2016,2010,2010,60027565,usa,36,20,0.556,2016,2010,usa,4,13,6,2007,60027565,0,1,0,0,0,60027565
2016,2006,2006,60027576,usa,3,1,0.333,2016,2006,usa,1,3,3,2005,60027576,0,1,0,0,0,60027576
2016,2009,2009,60027627,usa,15,2,0.133,2016,2009,usa,1,2,1,2007,60027627,0,1,0,0,0,60027627
2016,2011,2011,60027950,usa,39,13,0.333,2016,2011,usa,4,9,4,2000,60027950,0,1,0,0,0,60027950
2016,2006,2006,60028095,usa,8,2,0.25,2016,2006,usa,1,2,1,2005,60028095,1,1,0,0,1,60028095
2016,2001,2001,60028179,usa,9,0,0,2016,2001,usa,1,9,3,2000,60028179,0,1,0,0,0,60028179
2016,2013,2013,60028392,usa,26,6,0.231,2016,2013,usa,6,11,3,2012,60028392,1,1,0.5,0,0.5,60028392
2016,2002,2002,60028421,usa,51,15,0.294,2016,2002,usa,1,1,1,2001,60028421,1,1,0.2,0,0.8,60028421
2016,1998,1998,60028548,usa,148,53,0.358,2016,1998,usa,4,11,3,1997,60028548,0.9,1,0.45,0.05,0.4,60028548
2016,2013,2013,60028609,usa,11,9,0.818,2016,2013,usa,1,1,1,2010,60028609,1,1,0.25,0.25,0.5,60028609
2016,1998,1998,60028628,usa,64,22,0.344,2016,1998,usa,3,3,3,1997,60028628,0,1,0,0,0,60028628
2016,2017,2017,60028629,usa,7,4,0.571,2016,2017,usa,2,1,1,2016,60028629,0,0,0,0,0,60028629
2016,2007,2007,60028652,usa,30,11,0.367,2016,2007,usa,2,12,1,2006,60028652,0.944444444,1,0.11,0,0.83,60028652
2016,2013,2013,60028707,usa,7,0,0,2016,2013,usa,1,4,2,2005,60028707,0,1,0,0,0,60028707
2016,2013,2013,60028793,usa,6,3,0.5,2016,2013,usa,1,1,1,2011,60028793,1,1,0.33,0,0.67,60028793
2016,1997,1997,60028897,can,188,82,0.436,2016,1997,can,11,24,8,1996,60028897,0.857142857,1,0.43,0.14,0.29,60028897
2016,2016,2016,60029227,usa,2,0,0,2016,2016,usa,1,10,3,1999,60029227,0,1,0,0,0,60029227
2016,2005,2005,60029230,usa,5,2,0.4,2016,2005,usa,1,2,1,1998,60029230,0,1,0,0,0,60029230
2016,1998,1998,60029241,usa,33,17,0.515,2016,1998,usa,2,4,3,1996,60029241,0.888888889,1,0,0,0.89,60029241
2016,1997,1997,60029251,usa,69,19,0.275,2016,1997,usa,7,17,7,1996,60029251,0.772727273,1,0.36,0,0.41,60029251
2016,1998,1998,60029278,usa,180,56,0.311,2016,1998,usa,7,26,6,1997,60029278,0.866666667,1,0.6,0,0.27,60029278
2016,2006,2006,60029311,usa,137,47,0.343,2016,2006,usa,15,33,9,2004,60029311,0.866666667,1,0.27,0,0.6,60029311
2016,1997,1997,60029445,usa,267,81,0.303,2016,1997,usa,5,12,4,1996,60029445,0.882352941,1,0.18,0.12,0.59,60029445
2016,2016,2016,60029472,usa,6,3,0.5,2016,2016,usa,1,3,2,2005,60029472,0,1,0,0,0,60029472
2016,2008,2008,60029526,usa,44,16,0.364,2016,2008,usa,2,4,2,2001,60029526,1,1,0.2,0.4,0.4,60029526
2016,2014,2014,60029627,usa,9,5,0.556,2016,2014,usa,1,2,1,2013,60029627,0,1,0,0,0,60029627
2016,2003,2003,60029747,usa,106,36,0.34,2016,2003,usa,6,24,9,2002,60029747,0.928571429,1,0.43,0,0.5,60029747
2016,2001,2001,60029788,usa,21,3,0.143,2016,2001,usa,1,5,1,2000,60029788,1,1,1,0,0,60029788
2016,2011,2011,60029830,usa,22,6,0.273,2016,2011,usa,1,9,1,2002,60029830,0,1,0,0,0,60029830
2016,2006,2006,60029833,usa,47,16,0.34,2016,2006,usa,5,17,3,2005,60029833,1,1,0,0,1,60029833
2016,2009,2009,60029881,usa,6,0,0,2016,2009,usa,1,5,4,2004,60029881,0,1,0,0,0,60029881
2016,1996,1996,60029929,usa,654,262,0.401,2016,1996,usa,26,76,16,1996,60029929,0.840909091,1,0.51,0,0.33,60029929
2016,2004,2004,60030058,usa,71,33,0.465,2016,2004,usa,3,11,2,2001,60030058,1,1,0.57,0,0.43,60030058
2016,2002,2002,60030118,usa,100,42,0.42,2016,2002,usa,5,14,2,2001,60030118,0.806451613,1,0.45,0,0.35,60030118
2016,2003,2003,60030162,usa,113,48,0.425,2016,2003,usa,6,16,4,2001,60030162,1,1,0,0,1,60030162
2016,2007,2007,60030288,usa,25,6,0.24,2016,2007,usa,2,10,3,2003,60030288,1,1,0,0,1,60030288
2016,1997,1997,60030319,can,153,84,0.549,2016,1997,can,10,43,7,1996,60030319,0.8,1,0.2,0.15,0.45,60030319
2016,2008,2008,60030398,usa,60,25,0.417,2016,2008,usa,4,13,4,1997,60030398,0.882352941,1,0.47,0,0.41,60030398
2016,2004,2004,60030440,usa,99,30,0.303,2016,2004,usa,4,13,5,2002,60030440,0.897435897,1,0.41,0,0.49,60030440
2016,2004,2004,60030452,usa,45,0,0,2016,2004,usa,1,2,2,2003,60030452,0,1,0,0,0,60030452
2016,1997,1997,60030521,usa,678,252,0.372,2016,1997,usa,33,81,15,1996,60030521,0.846938776,1,0.5,0.01,0.34,60030521
2016,2006,2006,60030551,usa,22,5,0.227,2016,2006,usa,2,4,3,2004,60030551,1,1,0,0,1,60030551
2016,1996,1996,60030612,usa,343,165,0.481,2016,1996,usa,19,64,16,1996,60030612,0.869565217,1,0.42,0,0.45,60030612
2016,2000,2000,60030616,can,35,21,0.6,2016,2000,can,1,9,2,1996,60030616,0.529411765,1,0.12,0.06,0.35,60030616
2016,1999,1999,60030623,usa,75,21,0.28,2016,1999,usa,5,16,5,1996,60030623,1,1,0,0,1,60030623
2016,2003,2003,60030769,usa,134,46,0.343,2016,2003,usa,4,14,2,1999,60030769,0.916666667,1,0.08,0,0.83,60030769
2016,2002,2002,60030822,usa,8,3,0.375,2016,2002,usa,1,2,1,2001,60030822,0,1,0,0,0,60030822
2016,2016,2016,60030824,usa,2,0,0,2016,2016,usa,1,2,1,2005,60030824,0,1,0,0,0,60030824
2016,1998,1998,60030835,can,209,82,0.392,2016,1998,can,9,31,9,1997,60030835,0.7,1,0.4,0.2,0.1,60030835
2016,2003,2003,60030931,usa,29,11,0.379,2016,2003,usa,2,4,2,2001,60030931,0.6,1,0.2,0,0.4,60030931
2016,2016,2016,60030944,usa,4,2,0.5,2016,2016,usa,1,3,2,2012,60030944,0,1,0,0,0,60030944
2016,2012,2012,60031115,usa,5,2,0.4,2016,2012,usa,2,4,2,2003,60031115,0,1,0,0,0,60031115
2016,2003,2003,60031203,usa,55,24,0.436,2016,2003,usa,3,10,8,1999,60031203,0.857142857,1,0.29,0,0.57,60031203
2016,2004,2004,60031437,usa,22,18,0.818,2016,2004,usa,2,11,5,2001,60031437,1,1,0.5,0,0.5,60031437
2016,2017,2017,60031576,usa,2,0,0,2016,2017,usa,1,1,1,2016,60031576,0,0,0,0,0,60031576
2016,1997,1997,60031581,usa,159,59,0.371,2016,1997,usa,7,16,5,1996,60031581,0.909090909,1,0.27,0.05,0.59,60031581
2016,2000,2000,60031707,usa,47,24,0.511,2016,2000,usa,9,19,7,1996,60031707,1,1,0.76,0.12,0.12,60031707
2016,2003,2003,60031828,can,56,19,0.339,2016,2003,can,4,16,5,2000,60031828,1,1,0.25,0.25,0.5,60031828
2016,2011,2011,60031892,usa,3,1,0.333,2016,2011,usa,1,1,1,1996,60031892,0,1,0,0,0,60031892
2016,2011,2011,60032048,can,3,2,0.667,2016,2011,can,1,1,1,2007,60032048,0,1,0,0,0,60032048
2016,2006,2006,60032083,usa,28,7,0.25,2016,2006,usa,2,6,1,2003,60032083,0.875,1,0.25,0,0.63,60032083
2016,1997,1997,60032105,usa,47,17,0.362,2016,1997,usa,5,11,2,1996,60032105,0.583333333,1,0.33,0.08,0.17,60032105
2016,2002,2002,60032143,usa,80,9,0.113,2016,2002,usa,1,1,1,2001,60032143,0.666666667,1,0.33,0,0.33,60032143
2016,1997,1997,60032179,usa,249,63,0.253,2016,1997,usa,10,19,5,1996,60032179,0.96,1,0.2,0,0.76,60032179
2016,2017,2017,60032205,usa,3,2,0.667,2016,2017,usa,2,11,3,2016,60032205,0,0,0,0,0,60032205
2016,2003,2003,60032211,usa,17,8,0.471,2016,2003,usa,2,6,2,1996,60032211,1,1,0.25,0,0.75,60032211
2016,2014,2014,60032372,usa,11,0,0,2016,2014,usa,2,2,2,2006,60032372,0,1,0,0,0,60032372
2016,2012,2012,60032373,usa,8,2,0.25,2016,2012,usa,2,7,1,2004,60032373,0,1,0,0,0,60032373
2016,2002,2002,60032445,usa,71,49,0.69,2016,2002,usa,1,8,6,1999,60032445,1,1,0.86,0,0.14,60032445
2016,2011,2011,60032497,usa,20,7,0.35,2016,2011,usa,1,6,2,2009,60032497,0,1,0,0,0,60032497
2016,2008,2008,60032499,usa,34,26,0.765,2016,2008,usa,6,25,7,2007,60032499,1,1,0.5,0,0.5,60032499
2016,2014,2014,60032513,usa,2,1,0.5,2016,2014,usa,1,5,2,2009,60032513,0,1,0,0,0,60032513
2016,2015,2015,60032610,usa,6,1,0.167,2016,2015,usa,1,1,1,2014,60032610,0,1,0,0,0,60032610
2016,2008,2008,60032619,can,46,31,0.674,2016,2008,can,4,18,3,1999,60032619,0,1,0,0,0,60032619
2016,1997,1997,60032838,usa,265,96,0.362,2016,1997,usa,13,40,9,1996,60032838,0.931034483,1,0.69,0,0.24,60032838
2016,2010,2010,60032890,usa,22,3,0.136,2016,2010,usa,1,9,1,2009,60032890,1,1,0,0,1,60032890
2016,2008,2008,60032941,usa,50,13,0.26,2016,2008,usa,2,5,2,2007,60032941,1,1,0,0,1,60032941
2016,2015,2015,60032974,usa,10,0,0,2016,2015,usa,2,9,2,2010,60032974,0.777777778,1,0.11,0,0.67,60032974
2016,2011,2011,60033080,usa,10,1,0.1,2016,2011,usa,2,4,1,2010,60033080,0.857142857,1,0.57,0,0.29,60033080
2016,2002,2002,60033154,can,7,3,0.429,2016,2002,can,2,9,3,1998,60033154,0.857142857,1,0.71,0,0.14,60033154
2016,1997,1997,60033182,usa,203,68,0.335,2016,1997,usa,8,30,7,1996,60033182,0.789473684,1,0.39,0,0.39,60033182
2016,2016,2016,60033375,usa,3,0,0,2016,2016,usa,2,3,1,2014,60033375,0,1,0,0,0,60033375
2016,2002,2002,60033389,usa,60,10,0.167,2016,2002,usa,2,5,1,2000,60033389,1,1,0.5,0,0.5,60033389
2016,2016,2016,60033399,usa,7,3,0.429,2016,2016,usa,1,4,2,2015,60033399,0,1,0,0,0,60033399
2016,2000,2000,60033420,can,56,18,0.321,2016,2000,can,3,4,3,1999,60033420,1,1,0.5,0,0.5,60033420
2016,2002,2002,60070962,usa,24,15,0.625,2016,2002,usa,1,2,1,2001,60070962,0,1,0,0,0,60070962
2016,2012,2012,60072481,usa,8,0,0,2016,2012,usa,1,1,1,2007,60072481,0,1,0,0,0,60072481
2016,2011,2011,60079127,can,6,5,0.833,2016,2011,can,1,9,2,2009,60079127,0.833333333,1,0,0.17,0.67,60079127
2016,2012,2012,60080345,usa,16,4,0.25,2016,2012,usa,2,3,1,2011,60080345,0,1,0,0,0,60080345
2016,2017,2017,60082875,can,2,2,1,2016,2017,can,1,3,1,2016,60082875,0,0,0,0,0,60082875
2016,2013,2013,60085801,can,37,18,0.486,2016,2013,can,2,5,1,2012,60085801,1,1,0,0,1,60085801
